seller_type,bedroom,layout_type,property_type,locality,price,area,furnish_type,bathroom
OWNER,1,BHK,Apartment,Kothrud,"15,000",800,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Apartment,Wakad,"12,000",750,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Apartment,Anand Nagar,"16,000",650,Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Tathawade,"15,500",907,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Baner,"18,000",865,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Kharadi,"23,000",1087,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent House,Mohammed wadi,"8,500",850,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Apartment,Dhanori,"9,000",653,Semi-Furnished,1 bathrooms
OWNER,1,RK,Studio Apartment,Akurdi,"8,000",560,Unfurnished,
OWNER,1,BHK,Apartment,Baner,"7,300",1200,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Wagholi,"8,000",673,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Tathawade,"13,800",994,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Kothrud,"13,000",550,Semi-Furnished,1 bathrooms
OWNER,1,RK,Studio Apartment,Wagholi,"5,000",450,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Tathawade,"14,500",900,Unfurnished,2 bathrooms
OWNER,1,RK,Studio Apartment,Pashan,"7,500",500,Unfurnished,1 bathrooms
OWNER,1,RK,Studio Apartment,Hadapsar,"5,700",350,Unfurnished,1 bathrooms
OWNER,3,BHK,Independent House,Wadgaon Sheri,"20,000",1300,Semi-Furnished,2 bathrooms
OWNER,1,RK,Studio Apartment,Kharadi,"7,000",500,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,NIBM Annex Mohammadwadi,"20,000",1121,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Villa,Hadapsar,"18,000",850,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Pimple Nilakh,"15,000",650,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Wagholi,"13,500",912,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Wanowrie,"8,000",700,Unfurnished,1 bathrooms
OWNER,1,RK,Studio Apartment,Wanwadi,"7,000",400,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Apartment,Chinchwad,"10,000",650,Semi-Furnished,1 bathrooms
OWNER,1,RK,Studio Apartment,Warje,"9,000",420,Unfurnished,1 bathrooms
OWNER,3,BHK,Independent House,Wadgaon Sheri,"20,000",1300,Semi-Furnished,2 bathrooms
OWNER,1,RK,Studio Apartment,Kharadi,"7,000",500,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,NIBM Annex Mohammadwadi,"20,000",1121,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Villa,Hadapsar,"18,000",850,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Pimple Nilakh,"15,000",650,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Wagholi,"13,500",912,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Wanowrie,"8,000",700,Unfurnished,1 bathrooms
OWNER,1,RK,Studio Apartment,Wanwadi,"7,000",400,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Apartment,Chinchwad,"10,000",650,Semi-Furnished,1 bathrooms
OWNER,1,RK,Studio Apartment,Warje,"9,000",420,Unfurnished,1 bathrooms
OWNER,1,RK,Studio Apartment,Wagholi,"4,500",500,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent House,Wakad,"9,000",900,Unfurnished,1 bathrooms
OWNER,1,BHK,Independent Floor,Baner,"11,000",610,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Pimple Gurav,"14,000",900,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Apartment,mandai,"18,000",406,Furnished,1 bathrooms
OWNER,1,BHK,Independent House,New Sangavi,"10,000",700,Unfurnished,1 bathrooms
OWNER,1,RK,Studio Apartment,Uruli Devachi,"1,750",400,Unfurnished,1 bathrooms
OWNER,1,BHK,Apartment,Pimple Nilakh,"12,000",623,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Independent Floor,Pimple Gurav,"6,500",460,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Wanowrie,"16,000",1000,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Hadapsar,"20,000",1079,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Pimple Saudagar,"18,000",1001,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Wakad,"14,750",770,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Rahatani,"10,000",650,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Wagholi,"10,500",850,Unfurnished,1 bathrooms
OWNER,1,BHK,Apartment,Hadapsar,"12,000",600,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Wagholi,"16,500",1080,Semi-Furnished,2 bathrooms
OWNER,1,RK,Studio Apartment,Shivaji Nagar,"15,000",400,Semi-Furnished,1 bathrooms
OWNER,1,RK,Studio Apartment,Shivaji Nagar,"16,000",400,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Hadapsar,"20,000",1075,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Wakad,"19,000",915,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Vadgaon Budruk,"10,500",500,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Apartment,Ravet,"13,000",680,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Independent House,Mohammed wadi,"8,000",650,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Nigdi,"20,000",979,Unfurnished,2 bathrooms
OWNER,1,RK,Studio Apartment,Chandan Nagar,"3,500",400,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Apartment,Pimple Saudagar,"16,500",730,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Mundhwa,"9,000",852,Unfurnished,2 bathrooms
OWNER,1,RK,Studio Apartment,NIBM Annex Mohammadwadi,"5,500",300,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Kharadi,"28,000",1365,Semi-Furnished,2 bathrooms
OWNER,1,RK,Studio Apartment,Shivaji Nagar,"15,000",400,Semi-Furnished,1 bathrooms
OWNER,1,RK,Studio Apartment,Shivaji Nagar,"16,000",400,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Hadapsar,"20,000",1075,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Wakad,"19,000",915,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Vadgaon Budruk,"10,500",500,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Apartment,Ravet,"13,000",680,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Independent House,Mohammed wadi,"8,000",650,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Nigdi,"20,000",979,Unfurnished,2 bathrooms
OWNER,1,RK,Studio Apartment,Chandan Nagar,"3,500",400,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Apartment,Pimple Saudagar,"16,500",730,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Mundhwa,"9,000",852,Unfurnished,2 bathrooms
OWNER,1,RK,Studio Apartment,NIBM Annex Mohammadwadi,"5,500",300,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Kharadi,"28,000",1365,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Kothrud,"16,000",800,Semi-Furnished,1 bathrooms
OWNER,1,RK,Studio Apartment,Warje Malwadi,"7,500",420,Unfurnished,1 bathrooms
OWNER,1,BHK,Apartment,Wagholi,"7,500",686,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Apartment,Pimple Gurav,"8,500",550,Unfurnished,1 bathrooms
OWNER,1,RK,Studio Apartment,Daund,"4,500",400,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent House,Vadgaon Sheri,"16,000",900,Unfurnished,2 bathrooms
OWNER,1,RK,Studio Apartment,Hadapsar,"6,000",1400,Unfurnished,3 bathrooms
OWNER,1,BHK,Apartment,Wanowrie,"30,000",700,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Dhanori,"12,000",900,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Kondhwa,"12,000",950,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Pimpri,"9,000",700,Semi-Furnished,1 bathrooms
OWNER,1,RK,Studio Apartment,Dhankawadi Police Station Road,"6,000",320,Unfurnished,1 bathrooms
OWNER,1,BHK,Independent Floor,Bhosari,"9,000",600,Unfurnished,1 bathrooms
OWNER,1,BHK,Apartment,Hadapsar,"9,000",580,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Apartment,Rahatani,"10,000",550,Unfurnished,1 bathrooms
OWNER,1,BHK,Apartment,Pimple Saudagar,"11,500",700,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Koregaon Park,"43,000",1400,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Boat Club Road,"50,000",1100,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Viman Nagar,"55,000",1400,Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Hadapsar,"17,000",550,Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Mundhwa,"24,000",1100,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Mundhwa,"25,000",1208,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Karve Nagar,"22,000",1000,Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Gultekdi,"14,000",600,Unfurnished,1 bathrooms
AGENT,3,BHK,Villa,Viman Nagar,2,2000,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Pimple Nilakh,"19,500",1200,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent Floor,Hadapsar,"15,000",1200,Furnished,
OWNER,2,BHK,Apartment,Bavdhan,"21,000",1100,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Kondhwa,"28,000",1300,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Undri,"18,000",950,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,NIBM Annex Mohammadwadi,"15,000",1000,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Kondhwa,"28,000",1300,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Kondhwa,"15,000",950,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Wanowrie,"25,000",1000,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Kolte Patil,"17,000",650,Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Nigdi,"10,500",600,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Akurdi,"11,000",600,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Akurdi,"10,000",600,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Kondhwa,"15,000",1300,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Undri,"10,400",769,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Handewadi,"10,500",867,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Mundhwa,"12,000",710,Semi-Furnished,West facing
OWNER,1,BHK,Apartment,Wagholi,"8,000",560,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Apartment,Kothrud,"15,000",900,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Viman Nagar,"25,000",1100,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Kharadi,"21,500",950,Unfurnished,2 bathrooms
OWNER,1,BHK,Apartment,Handewadi,"6,000",600,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Independent Floor,Hadapsar,"7,000",355,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Apartment,Alandi,"10,000",650,Unfurnished,1 bathrooms
OWNER,1,BHK,Apartment,Hadapsar,"4,000",465,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Bhosari,"15,000",1000,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Bavdhan,"15,000",900,Unfurnished,2 bathrooms
OWNER,1,BHK,Apartment,Hadapsar,"11,000",600,Unfurnished,1 bathrooms
OWNER,1,BHK,Apartment,Pimple Saudagar,"16,500",720,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Hadapsar Gaon,"14,000",650,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Apartment,Hinjewadi,"16,000",650,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Talegaon Dabhade,"7,000",870,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Wakad,"19,000",1050,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Hinjewadi,"16,000",900,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent House,Loni Kalbhor,"4,500",750,Unfurnished,1 bathrooms
OWNER,1,RK,Studio Apartment,Vadgaon Budruk,"6,000",335,Unfurnished,1 bathrooms
OWNER,1,BHK,Apartment,Chinchwad,"8,000",500,Unfurnished,1 bathrooms
OWNER,1,BHK,Apartment,Ravet,"10,000",550,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Apartment,Ravet,"10,000",700,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Lohegaon,"14,000",1010,Unfurnished,2 bathrooms
OWNER,1,BHK,Apartment,Ravet,"9,500",650,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Wagholi,"10,800",900,Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Talegaon Dabhade,"7,000",870,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Wakad,"19,000",1050,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Kondhwa,"15,000",1300,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Undri,"10,400",769,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Handewadi,"10,500",867,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Mundhwa,"12,000",710,Semi-Furnished,West facing
OWNER,1,BHK,Apartment,Wagholi,"8,000",560,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Kothrud,"16,000",650,Furnished,1 bathrooms
AGENT,3,BHK,Apartment,Baner,"35,000",1594,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Kondhwa,"20,000",1100,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,NIBM Annex Mohammadwadi,"50,000",2471,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Bavdhan,"20,000",1400,Semi-Furnished,3 bathrooms
AGENT,1,BHK,Apartment,Wanowrie,"32,000",1000,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Kothrud,"6,500",300,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Apartment,Porwal Rd,"25,000",810,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Moshi,"10,000",791,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Moshi,"8,500",568,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Moshi,"11,500",621,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Chikhali,"14,000",1090,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Gultekdi,"12,000",600,Unfurnished,
AGENT,2,BHK,Apartment,Kondhwa,"25,000",1450,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Kondhwa,"17,000",1050,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Kharadi,"35,000",1600,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Kharadi,"23,000",1200,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Kharadi,"20,000",950,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Koregaon Park,"40,000",1670,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Kalyani Nagar,"22,000",870,Unfurnished,2 bathrooms
AGENT,1,RK,Studio Apartment,Nigdi,"6,500",350,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Ravet,"14,000",851,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Bhosari,"6,500",420,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Talegaon Dabhade,"8,000",856,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Wakad,"28,000",1150,Furnished,2 bathrooms
AGENT,1,RK,Studio Apartment,Wagholi,"9,000",670,Unfurnished,2 bathrooms
OWNER,1,BHK,Apartment,Hinjewadi,"10,000",697,Unfurnished,1 bathrooms
OWNER,1,BHK,Apartment,Pimple Gurav,"8,500",600,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Hinjewadi,"13,000",950,Unfurnished,2 bathrooms
OWNER,1,BHK,Apartment,Pimple Gurav,"10,900",600,Unfurnished,1 bathrooms
OWNER,1,BHK,Apartment,Hinjewadi,"10,000",595,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Hinjewadi,"13,000",919,Unfurnished,2 bathrooms
OWNER,1,BHK,Apartment,Nere,"7,500",600,Unfurnished,1 bathrooms
OWNER,1,RK,Studio Apartment,Jambhe,"5,500",440,Unfurnished,1 bathrooms
OWNER,1,BHK,Apartment,Thergaon,"12,500",669,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Dhayari,"11,500",770,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Pimple Saudagar,"24,000",1400,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Lohegaon,"12,000",590,Unfurnished,1 bathrooms
OWNER,1,BHK,Apartment,Viman Nagar,"15,000",575,Unfurnished,1 bathrooms
OWNER,1,BHK,Apartment,Viman Nagar,"16,000",575,Unfurnished,1 bathrooms
OWNER,1,BHK,Independent Floor,Shivane,"5,500",400,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Ambegaon Budruk,"8,000",750,Unfurnished,1 bathrooms
OWNER,1,BHK,Apartment,Koregaon Park,"15,000",1500,Furnished,1 bathrooms
OWNER,1,RK,Studio Apartment,Shaniwar Peth,"12,000",270,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Apartment,Hinjewadi,"7,000",400,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Pimple Saudagar,"16,500",885,Semi-Furnished,2 bathrooms
OWNER,1,RK,Studio Apartment,Kharadi,"7,500",475,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Bhosari,"20,000",900,Unfurnished,2 bathrooms
OWNER,1,BHK,Apartment,Wakad,"13,000",410,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent House,Kharadi,"13,000",800,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Balewadi,"15,500",800,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Wakad,"25,000",1080,Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Hinjewadi,"22,000",1169,Furnished,2 bathrooms
OWNER,3,BHK,Apartment,Hinjewadi,"24,000",1750,Semi-Furnished,3 bathrooms
OWNER,1,BHK,Apartment,Kondhwa,"8,500",460,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Bhegade Aali,"8,500",910,Unfurnished,2 bathrooms
OWNER,1,RK,Studio Apartment,Kharadi,"7,500",200,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Moshi,"15,000",1000,Unfurnished,2 bathrooms
OWNER,1,BHK,Apartment,Thergaon,"11,000",680,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Katraj,"15,000",1200,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Pimple Nilakh,"17,500",858,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Kothrud,"16,000",900,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Apartment,Vadgaon Budruk,"11,000",500,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Apartment,Viman Nagar,"65,000",1690,Semi-Furnished,3 bathrooms
AGENT,1,BHK,Apartment,Kalyani Nagar,"18,000",519,Unfurnished,1 bathrooms
AGENT,4,BHK,Apartment,Kalyani Nagar,"69,000",2890,Semi-Furnished,5 bathrooms
AGENT,4,BHK,Apartment,Kharadi,"65,000",3553,Furnished,4 bathrooms
AGENT,2,BHK,Apartment,Kharadi,"22,000",1100,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Kharadi,"16,000",950,Unfurnished,2 bathrooms
AGENT,4,BHK,Apartment,Koregaon Park,"70,000",2600,Semi-Furnished,4 bathrooms
AGENT,4,BHK,Apartment,Koregaon Park,3,6862,Semi-Furnished,4 bathrooms
AGENT,4,BHK,Apartment,Boat Club Road,2.3,4595,Furnished,4 bathrooms
AGENT,1,BHK,Apartment,Viman Nagar,"20,000",700,Furnished,1 bathrooms
AGENT,3,BHK,Apartment,Kharadi,"35,000",1650,Unfurnished,3 bathrooms
AGENT,1,BHK,Apartment,Koregaon Park,"18,000",550,Semi-Furnished,1 bathrooms
AGENT,4,BHK,Apartment,Koregaon Park,1.1,3200,Furnished,5 bathrooms
AGENT,3,BHK,Apartment,Koregaon Park,"85,000",3000,Unfurnished,3 bathrooms
AGENT,1,BHK,Apartment,Koregaon Park,"30,000",750,Furnished,1 bathrooms
AGENT,4,BHK,Apartment,Koregaon Park,"80,000",2750,Furnished,5 bathrooms
AGENT,1,BHK,Apartment,Viman Nagar,"18,000",500,Semi-Furnished,1 bathrooms
AGENT,1,RK,Studio Apartment,Kothrud,"8,500",390,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Apartment,Kharadi,"45,000",1550,Furnished,3 bathrooms
AGENT,1,BHK,Apartment,Kharadi,"17,000",680,Unfurnished,1 bathrooms
BUILDER,2,BHK,Apartment,Katraj,"10,000",1100,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Kondhwa,"20,000",950,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Kondhwa,"20,000",950,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Kondhwa,"18,000",950,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Kondhwa,"19,000",950,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Kondhwa,"18,000",950,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Ravet,"12,000",565,Unfurnished,2 bathrooms
AGENT,1,RK,Studio Apartment,Nigdi,"6,000",350,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Nigdi,"11,000",600,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Nigdi,"16,000",900,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Pradhikaran Nigdi,"16,000",900,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Nigdi Sector 24,"12,000",600,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Akurdi,"16,000",900,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Akurdi,"10,000",600,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Ravet,"12,000",500,Unfurnished,1 bathrooms
AGENT,1,RK,Studio Apartment,Akurdi,"8,000",400,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Kondhwa,"11,000",585,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Nigdi,"20,000",1040,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Amar Srushti,"21,000",1000,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Apartment,Pimpri,"18,000",1300,Unfurnished,3 bathrooms
OWNER,2,BHK,Apartment,NIBM Annex Mohammadwadi,"15,000",1080,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Manjari Budruk,"9,000",822,Unfurnished,1 bathrooms
OWNER,1,RK,Studio Apartment,Wadgaon Sheri,"7,500",500,Unfurnished,East facing
OWNER,1,RK,Studio Apartment,Manjari Budruk,"4,500",450,Unfurnished,1 bathrooms
OWNER,1,BHK,Independent Floor,Kalewadi Pandhapur Road,"10,000",540,Unfurnished,1 bathrooms
OWNER,1,BHK,Apartment,Pimple Nilakh,"16,000",700,Furnished,1 bathrooms
OWNER,2,BHK,Apartment,NIBM Annex Mohammadwadi,"14,000",1080,Semi-Furnished,2 bathrooms
OWNER,1,RK,Studio Apartment,Mundhwa,"9,000",400,Unfurnished,1 bathrooms
OWNER,1,BHK,Apartment,Hadapsar,"7,200",650,Unfurnished,1 bathrooms
OWNER,5,BHK,Apartment,Hinjewadi,"80,000",3200,Furnished,5 bathrooms
OWNER,1,BHK,Apartment,Pimple Nilakh,"16,000",700,Furnished,1 bathrooms
OWNER,2,BHK,Apartment,NIBM Annex Mohammadwadi,"14,000",1080,Semi-Furnished,2 bathrooms
OWNER,1,RK,Studio Apartment,Mundhwa,"9,000",400,Unfurnished,1 bathrooms
OWNER,1,BHK,Apartment,Hadapsar,"7,200",650,Unfurnished,1 bathrooms
OWNER,5,BHK,Apartment,Hinjewadi,"80,000",3200,Furnished,5 bathrooms
OWNER,1,RK,Studio Apartment,New Sangavi,"8,500",450,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Hinjewadi,"12,000",1011,Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Wakad,"19,500",1053,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Narhe,"8,000",600,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Hinjewadi,"15,000",850,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Hadapsar,"16,000",850,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Apartment,Akurdi,"10,000",780,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Warje,"13,000",750,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Ambegaon Budruk,"18,500",650,Furnished,2 bathrooms
OWNER,1,BHK,Independent House,Karve Nagar,"10,000",500,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Shivaji Nagar,"20,000",950,Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Chikhali,"10,500",650,Unfurnished,1 bathrooms
OWNER,1,BHK,Independent Floor,Manjari Budruk,"5,000",500,Unfurnished,1 bathrooms
OWNER,1,BHK,Apartment,Hadapsar,"8,000",500,Unfurnished,1 bathrooms
OWNER,1,BHK,Apartment,Kondhwa,"7,000",650,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Tingre Nagar,"25,000",837,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Sus,"15,000",805,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent House,Erandwane,"12,000",580,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Apartment,Somwar Peth,"16,000",675,Semi-Furnished,1 bathrooms
OWNER,1,RK,Studio Apartment,Bhosari,"5,800",500,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Dhanori,"18,000",1000,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Hadapsar,"15,000",1200,Semi-Furnished,2 bathrooms
OWNER,1,RK,Studio Apartment,Chinchwad,"7,000",700,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Apartment,Old Sangvi,"10,500",600,Semi-Furnished,1 bathrooms
BUILDER,1,BHK,Apartment,Yerawada,"9,000",420,Unfurnished,1 bathrooms
AGENT,3,BHK,Apartment,Baner,"25,000",1360,Furnished,3 bathrooms
AGENT,1,BHK,Apartment,Phursungi Village Road,"9,000",820,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Hadapsar,"10,000",550,Semi-Furnished,1 bathrooms
