seller_type,bedroom,layout_type,property_type,locality,price,area,furnish_type,bathroom
OWNER,2,BHK,Independent House,Pragathi Nagar Kukatpally,"12,000",1000,Unfurnished,2 bathrooms
OWNER,1,BHK,Independent House,East Marredpally,"7,000",750,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,LB Nagar,"9,500",1000,Unfurnished,2 bathrooms
OWNER,1,BHK,Independent House,Shaikpet,"7,000",900,Unfurnished,1 bathrooms
OWNER,3,BHK,Apartment,Nanakramguda,"20,999",1198,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Nagaram,"6,500",1000,Semi-Furnished,
OWNER,1,BHK,Independent Floor,Nagole,"6,000",900,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent House,Bongloor,"4,000",900,Unfurnished,
OWNER,2,BHK,Apartment,Miyapur,"10,000",1155,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Apartment,Bolarum,"11,000",1500,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Manikonda,"16,000",1400,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Rambagh Colony,"11,000",1080,Unfurnished,3 bathrooms
OWNER,1,RK,Studio Apartment,Suraram,"3,500",165,Unfurnished,1 bathrooms
OWNER,3,BHK,Apartment,Hitech City,"30,000",1850,Semi-Furnished,3 bathrooms
OWNER,2,BHK,Apartment,Whisper Valley,"12,500",1105,Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Huda Colony,"11,000",650,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Banjara Hills,"15,000",1300,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Almasguda,"12,000",1500,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent House,Narayanguda,"21,000",1100,Semi-Furnished,2 bathrooms
OWNER,4,BHK,Apartment,Qutub Shahi Tombs,"50,000",3500,Furnished,4 bathrooms
OWNER,3,BHK,Apartment,Upparpally,"18,000",2000,Semi-Furnished,3 bathrooms
OWNER,1,BHK,Independent House,Kukatpally,"9,000",600,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent House,Serilingampally,"15,000",2250,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Nizampet,"12,500",1060,Unfurnished,2 bathrooms
OWNER,4,BHK,Independent House,Tarnaka,"7,500",1500,Semi-Furnished,4 bathrooms
OWNER,7,BHK,Independent House,Jubilee Hills,2,5000,Semi-Furnished,
OWNER,1,BHK,Independent House,Sanjeeva Reddy Nagar,"10,000",890,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Independent Floor,Gachibowli,"8,500",380,Unfurnished,1 bathrooms
OWNER,1,BHK,Independent House,Jillelguda,"8,500",950,Unfurnished,2 bathrooms
OWNER,3,BHK,Apartment,Manikonda,"45,000",1600,Semi-Furnished,3 bathrooms
OWNER,1,BHK,Independent House,Tatianaram,"10,000",1200,Unfurnished,2 bathrooms
OWNER,3,BHK,Apartment,Madhapur,"75,000",2595,Semi-Furnished,3 bathrooms
OWNER,3,BHK,Apartment,Kondapur,"25,000",1650,Semi-Furnished,3 bathrooms
OWNER,1,BHK,Independent House,Neknampur,"13,500",500,Semi-Furnished,1 bathrooms
OWNER,4,BHK,Villa,Hafeezpet,1.2,3600,Furnished,3 bathrooms
OWNER,1,BHK,Independent House,Kukatpally,"9,000",600,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent House,Serilingampally,"15,000",2250,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent House,Aminpur,"10,000",1200,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Hyder Nagar,"15,000",1050,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Krishna Reddy Pet,"10,000",1500,Unfurnished,
OWNER,1,BHK,Independent House,Patancheru,"5,500",950,Unfurnished,1 bathrooms
OWNER,1,RK,Studio Apartment,Ramachandra Puram,"4,500",500,Unfurnished,1 bathrooms
OWNER,1,BHK,Independent House,Mallapur,"6,500",1050,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent Floor,Jeedimetla,"20,000",1500,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Saroor Nagar,"15,000",2700,Furnished,2 bathrooms
OWNER,1,BHK,Independent House,Champapet,"5,500",500,Unfurnished,1 bathrooms
OWNER,1,BHK,Independent Floor,TurkaYamjal,"7,000",650,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent House,Shaikpet,"10,000",600,Unfurnished,1 bathrooms
OWNER,3,BHK,Villa,Malikdanguda,"25,000",2000,Semi-Furnished,
OWNER,2,BHK,Apartment,Saidabad,"12,000",900,Furnished,
OWNER,3,BHK,Apartment,Balanagar,"23,000",1520,Furnished,
OWNER,1,BHK,Apartment,Dilsukh Nagar,"10,000",1300,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Kukatpally,"15,000",1050,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Rajendra Nagar,"14,000",900,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent Floor,KPHB Phase 2,"15,000",1400,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent Floor,Gachibowli,"12,000",950,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Shaikpet,"17,000",1100,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Apartment,Narsingi,"27,800",1616,Semi-Furnished,3 bathrooms
OWNER,3,BHK,Apartment,Gachibowli,"25,000",1384,Semi-Furnished,3 bathrooms
OWNER,1,BHK,Apartment,Kondapur,"13,000",550,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Miyapur,"15,000",1170,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent Floor,Saroor Nagar,"6,000",250,Unfurnished,1 bathrooms
OWNER,3,BHK,Apartment,Hitech City,"25,000",1700,Semi-Furnished,3 bathrooms
OWNER,1,BHK,Independent Floor,Bairagiguda,"7,000",750,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Madhapur,"18,000",1100,Semi-Furnished,2 bathrooms
OWNER,1,RK,Studio Apartment,Nizampet,"50,000",1400,Unfurnished,1 bathrooms
OWNER,3,BHK,Apartment,Hitech City,"30,000",1835,Semi-Furnished,3 bathrooms
OWNER,3,BHK,Independent House,Kapra,"13,000",1300,Unfurnished,3 bathrooms
OWNER,2,BHK,Independent Floor,Nizampet,"10,000",1100,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Nizampet,"10,000",1105,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent Floor,Gandi Maisamma,"5,000",150,Unfurnished,1 bathrooms
OWNER,3,BHK,Apartment,Attapur,"21,000",1608,Semi-Furnished,3 bathrooms
OWNER,2,BHK,Independent House,Ramachandra Puram,"10,000",500,Unfurnished,2 bathrooms
OWNER,1,BHK,Independent House,Alair,"4,500",1000,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent House,Padmarao Nagar,"9,500",400,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Nagaram,"8,500",1950,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Rampally,"7,000",1350,Unfurnished,2 bathrooms
OWNER,1,BHK,Independent Floor,Moti Nagar,"6,500",180,Semi-Furnished,1 bathrooms
OWNER,3,BHK,Apartment,Vanasthalipuram,"16,000",2000,Semi-Furnished,3 bathrooms
OWNER,1,BHK,Independent House,Ramachandrapuram,"6,500",700,Unfurnished,1 bathrooms
OWNER,1,RK,Studio Apartment,Rampally,"3,000",150,Unfurnished,1 bathrooms
OWNER,3,BHK,Villa,Nizampet,"25,000",1800,Semi-Furnished,3 bathrooms
OWNER,2,BHK,Independent House,Sainikpuri,"10,000",960,Unfurnished,2 bathrooms
OWNER,4,BHK,Independent Floor,Ferozguda,1,4000,Semi-Furnished,4 bathrooms
OWNER,2,BHK,Independent House,Uppal Bus Stop Road,"8,000",850,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Kukatpally,"21,000",1070,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Sri Krishna Nagar,"12,500",1020,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,LB Nagar,"22,000",1300,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent Floor,Malkajgiri,"7,000",750,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent House,Kapra,"18,000",1200,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Upperpally,"18,000",1500,Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Toli Chowki,"9,000",150,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Manikonda,"27,000",1314,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Saroornagar,"8,500",700,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Bolarum,"9,000",940,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent House,Osman Nagar,"9,500",1800,Unfurnished,2 bathrooms
OWNER,3,BHK,Apartment,Bandlaguda Jagir,"22,000",1600,Semi-Furnished,3 bathrooms
OWNER,1,BHK,Independent Floor,Madhapur,"9,000",650,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Gachibowli,"45,000",1100,Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Hastinapuram,"7,500",1000,Unfurnished,2 bathrooms
OWNER,1,BHK,Independent Floor,Madhapur,"9,000",550,Unfurnished,1 bathrooms
OWNER,3,BHK,Apartment,Shaikpet,"50,000",1850,Semi-Furnished,3 bathrooms
OWNER,3,BHK,Villa,manneguda,"18,000",2250,Semi-Furnished,3 bathrooms
OWNER,1,BHK,Apartment,Hafeezpet,"7,500",500,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Manikonda,"24,000",1250,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Manikonda,"18,000",1230,Furnished,2 bathrooms
OWNER,3,BHK,Apartment,Kompally,"15,000",1500,Semi-Furnished,5 bathrooms
OWNER,1,BHK,Independent House,Sitaphalmandi,"6,000",150,Unfurnished,1 bathrooms
OWNER,3,BHK,Apartment,Nanakramguda,"25,000",1200,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Kompally,"14,000",1152,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Apartment,Kukatpally,"26,000",1800,Semi-Furnished,3 bathrooms
OWNER,3,BHK,Apartment,Kukatpally,"40,000",1700,Furnished,3 bathrooms
OWNER,2,BHK,Apartment,Somajiguda,"18,000",1250,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Independent Floor,Borabanda,"7,500",550,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Kukatpally,"24,000",1135,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Apartment,Miyapur,"20,000",1800,Semi-Furnished,3 bathrooms
OWNER,3,BHK,Apartment,Gandipet,"34,000",2240,Semi-Furnished,3 bathrooms
OWNER,2,BHK,Independent House,Ramachandra Puram,"9,000",1250,Furnished,3 bathrooms
OWNER,1,BHK,Independent House,Gouri Shankar Nagar Colony,"8,000",450,Unfurnished,1 bathrooms
OWNER,1,BHK,Independent Floor,Uppal,"9,500",600,Unfurnished,2 bathrooms
OWNER,1,BHK,Independent House,Moti Nagar,"6,500",450,Unfurnished,1 bathrooms
OWNER,1,RK,Studio Apartment,Ramachandra Puram,"4,500",300,Semi-Furnished,1 bathrooms
OWNER,3,BHK,Independent House,Malkajgiri,"18,000",1700,Semi-Furnished,3 bathrooms
OWNER,4,BHK,Villa,Kapra,3,3200,Semi-Furnished,4 bathrooms
OWNER,2,BHK,Independent House,Adikmet,"9,000",600,Unfurnished,1 bathrooms
OWNER,1,BHK,Independent Floor,Almasguda,"12,000",1500,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent House,Bachupally,"8,000",1200,Unfurnished,2 bathrooms
OWNER,3,BHK,Independent House,Upparpally,"25,000",4000,Semi-Furnished,4 bathrooms
OWNER,3,BHK,Independent Floor,raidurgam,"30,000",2200,Semi-Furnished,
OWNER,5,BHK,Villa,Kondapur,"58,000",5200,Unfurnished,5 bathrooms
OWNER,3,BHK,Independent House,Dammaiguda,"13,000",1900,Semi-Furnished,2 bathrooms
OWNER,4,BHK,Apartment,Kukatpally,"60,000",2600,Furnished,5 bathrooms
OWNER,2,BHK,Independent Floor,Badangpet,"7,000",1000,Unfurnished,
OWNER,3,BHK,Apartment,Serilingampally,"18,000",1510,Semi-Furnished,3 bathrooms
OWNER,1,BHK,Independent House,Nagaram,"5,000",550,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Yapral,"16,600",1359,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Miyapur,"16,000",825,Unfurnished,2 bathrooms
OWNER,4,BHK,Apartment,Nizampet,"32,000",2800,Semi-Furnished,5 bathrooms
OWNER,1,BHK,Apartment,Mahadevpur Colony,"10,000",750,Unfurnished,2 bathrooms
OWNER,1,BHK,Apartment,Vanasthalipuram,"7,000",1500,Unfurnished,1 bathrooms
OWNER,1,BHK,Independent House,NFC Nagar,"15,000",900,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Pocharam,"20,800",1000,Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Erragadda,"12,000",600,Unfurnished,2 bathrooms
OWNER,3,BHK,Independent House,Kapra,"16,500",1350,Unfurnished,3 bathrooms
OWNER,1,RK,Studio Apartment,LB Nagar,"3,000",150,Unfurnished,1 bathrooms
OWNER,3,BHK,Apartment,Panchavati Colony,"23,000",2055,Semi-Furnished,3 bathrooms
OWNER,1,BHK,Apartment,Moti Nagar,"7,500",580,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Medchal,"7,500",1050,Unfurnished,2 bathrooms
OWNER,1,RK,Studio Apartment,Boiguda,"5,000",150,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent Floor,Kachiguda,"14,000",1350,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Jeedimetla,"9,000",1050,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Saroornagar,"6,000",650,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent House,Vanasthalipuram,"8,500",1200,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Lakdikapul,"12,500",1000,Semi-Furnished,
OWNER,2,BHK,Independent House,Rampally,"7,000",1350,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent House,Karkhana,"10,000",1000,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent House,Alwal,"8,000",950,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Hitech City,"24,999",1250,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Puppalaguda,"17,000",1280,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Apartment,Manikonda,"41,000",1852,Semi-Furnished,3 bathrooms
OWNER,4,BHK,Independent House,Saroornagar,"35,000",3200,Semi-Furnished,
OWNER,1,BHK,Independent Floor,Bahadurpura,"6,500",550,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Kukatpally,"15,000",1100,Semi-Furnished,2 bathrooms
OWNER,1,RK,Studio Apartment,Gachibowli,"9,000",600,Unfurnished,1 bathrooms
OWNER,1,BHK,Independent House,AS Rao Nagar,"7,000",700,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Chintalakunta,"11,000",1015,Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Kukatpally,"9,000",900,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Independent Floor,Yapral,"16,500",1500,Unfurnished,3 bathrooms
OWNER,1,RK,Studio Apartment,Adikmet,"7,000",400,Unfurnished,1 bathrooms
OWNER,1,RK,Studio Apartment,Madhura Nagar,"5,500",150,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Kukatpally,"16,000",650,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Hitech City,"10,000",150,Unfurnished,1 bathrooms
OWNER,1,BHK,Independent House,Alwal,"8,500",900,Semi-Furnished,1 bathrooms
OWNER,3,BHK,Apartment,Miyapur,"20,000",1620,Semi-Furnished,3 bathrooms
OWNER,2,BHK,Apartment,Kukatpally,"21,000",1150,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Independent House,Sainikpuri,"20,000",1150,Furnished,3 bathrooms
OWNER,1,BHK,Independent House,B N reddy nagar,"7,500",400,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Madhapur,"15,000",1050,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Kukatpally,"15,000",975,Unfurnished,2 bathrooms
OWNER,1,BHK,Independent House,Manikonda,"7,500",1500,Unfurnished,1 bathrooms
OWNER,1,BHK,Independent House,Begumpet,"5,500",450,Semi-Furnished,1 bathrooms
OWNER,1,RK,Studio Apartment,Kavadiguda,"5,000",160,Unfurnished,1 bathrooms
OWNER,3,BHK,Apartment,Karmanghat,"20,000",2000,Furnished,3 bathrooms
OWNER,1,BHK,Apartment,Malakpet,"8,500",900,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Chandanagar,"12,000",1000,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Vanasthalipuram,"11,500",1800,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent Floor,Ramachandra Puram,"6,800",1200,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Dilsukh Nagar,"12,000",1050,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Bandlaguda Jagir,"13,500",1150,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,6th Phase KPHB,"13,500",960,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Aminpur,"13,000",1500,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Kapra,"11,000",1120,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Qutub Shahi Tombs,"14,500",1000,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent House,Aminpur,"8,800",1400,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Amberpet,"14,000",1000,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Karkhana,"14,000",1000,Semi-Furnished,2 bathrooms
OWNER,4,BHK,Independent House,Madhapur,1.2,4000,Unfurnished,3 bathrooms
OWNER,2,BHK,Apartment,Appa Junction Peerancheru,"20,000",1274,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Independent Floor,Pragathi Nagar Kukatpally,"17,000",1450,Semi-Furnished,3 bathrooms
OWNER,3,BHK,Apartment,Hitech City,"28,000",1565,Semi-Furnished,3 bathrooms
OWNER,1,RK,Studio Apartment,Kondapur,"13,000",400,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Independent Floor,Devatabowli,"5,000",150,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent House,Padmarao Nagar,"9,000",850,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Alwal,"10,000",1200,Unfurnished,2 bathrooms
OWNER,3,BHK,Apartment,Manikonda,"23,000",1600,Semi-Furnished,3 bathrooms
OWNER,2,BHK,Apartment,Miyapur,"16,000",1200,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Independent House,Jubilee Hills,"48,000",2500,Semi-Furnished,3 bathrooms
OWNER,2,BHK,Independent House,Jubilee Hills,"28,000",2500,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Kismatpur,"13,500",1200,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Malkajgiri,"9,500",1200,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Hyderguda,"10,000",900,Unfurnished,2 bathrooms
OWNER,3,BHK,Apartment,Chandanagar,"24,000",1400,Furnished,3 bathrooms
OWNER,2,BHK,Independent House,Nampally,"11,000",1000,Unfurnished,1 bathrooms
OWNER,3,BHK,Apartment,Narsingi,"32,000",1605,Semi-Furnished,3 bathrooms
OWNER,2,BHK,Apartment,Chandanagar,"16,000",1075,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Dilsukh Nagar,"12,000",1050,Unfurnished,2 bathrooms
OWNER,3,BHK,Independent House,Golconda Fort,"12,000",1000,Furnished,3 bathrooms
OWNER,2,BHK,Apartment,Gopalnagar Society,"18,000",1290,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent House,Kondapur,"10,000",600,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Apartment,Kondapur,"13,000",550,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Miyapur,"15,000",1170,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent Floor,Saroor Nagar,"6,000",250,Unfurnished,1 bathrooms
OWNER,3,BHK,Apartment,Hitech City,"25,000",1700,Semi-Furnished,3 bathrooms
OWNER,1,BHK,Independent Floor,Balanagar,"7,000",650,Unfurnished,1 bathrooms
OWNER,3,BHK,Apartment,Manikonda,"45,000",1834,Furnished,3 bathrooms
OWNER,1,BHK,Independent Floor,Balanagar,"7,000",660,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Kurmaguda,"12,000",1080,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Chandanagar,"16,000",1000,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Independent House,Nagole,"25,000",2100,Unfurnished,3 bathrooms
OWNER,2,BHK,Apartment,Masjid Banda,"17,000",1200,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Suchitra,"15,000",1200,Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Nadergul,"7,500",850,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Bolarum,"12,000",1250,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,B N reddy nagar,"9,100",700,Unfurnished,2 bathrooms
OWNER,3,BHK,Apartment,Pocharam,"18,000",1400,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Bahadurpura,"13,000",2100,Unfurnished,2 bathrooms
OWNER,1,BHK,Independent House,Jubilee Hills,"8,000",391,Unfurnished,1 bathrooms
OWNER,1,BHK,Independent House,LB Nagar,"8,000",1200,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Aminpur,"9,500",1450,Unfurnished,2 bathrooms
OWNER,1,RK,Studio Apartment,Hitech City,"9,000",150,Unfurnished,1 bathrooms
OWNER,3,BHK,Apartment,Nallagandla Gachibowli,"27,000",2185,Semi-Furnished,3 bathrooms
OWNER,2,BHK,Independent Floor,Bachupally,"10,500",1100,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent House,Osman Nagar,"8,000",1000,Unfurnished,2 bathrooms
OWNER,3,BHK,Villa,Pocharam,"15,000",2267,Semi-Furnished,3 bathrooms
OWNER,2,BHK,Apartment,Mayuri Nagar,"16,000",1050,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Adibatla,"15,000",1000,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent Floor,Vanasthalipuram,"6,000",775,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,B N reddy nagar,"8,000",400,Unfurnished,2 bathrooms
OWNER,1,RK,Studio Apartment,Boduppal,"6,000",800,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent Floor,Neredmet,"9,000",1200,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Moti Nagar,"24,000",1087,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent House,Nampally,"12,000",750,Unfurnished,1 bathrooms
OWNER,3,BHK,Villa,Sainikpuri,"22,000",2500,Semi-Furnished,3 bathrooms
OWNER,3,BHK,Apartment,Chandanagar,"30,000",1500,Furnished,2 bathrooms
OWNER,3,BHK,Apartment,Banjara Hills,1.3,2670,Semi-Furnished,3 bathrooms
OWNER,2,BHK,Independent House,Kowkur,"10,000",1500,Furnished,2 bathrooms
OWNER,1,RK,Studio Apartment,Kukatpally,"6,000",400,Unfurnished,1 bathrooms
OWNER,1,BHK,Apartment,Chengicherla,"3,500",400,Unfurnished,1 bathrooms
OWNER,3,BHK,Apartment,Peeramcheru,"28,000",1554,Furnished,3 bathrooms
OWNER,3,BHK,Independent House,Bandlaguda Jagir,"11,000",1200,Semi-Furnished,3 bathrooms
OWNER,2,BHK,Apartment,Manikonda,"22,000",1500,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Aminpur,"9,500",1150,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Apartment,Kowkur,"13,000",1500,Semi-Furnished,3 bathrooms
OWNER,2,BHK,Apartment,Kondapur,"22,000",1178,Furnished,2 bathrooms
OWNER,3,BHK,Independent Floor,Kukatpally,"24,000",1600,Semi-Furnished,3 bathrooms
OWNER,3,BHK,Apartment,Hakimpet,"16,000",1300,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Apartment,Shaikpet,"40,000",1900,Semi-Furnished,3 bathrooms
OWNER,2,BHK,Apartment,Chandanagar,"11,000",1000,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Apartment,Bachupally Road,"12,000",1540,Unfurnished,3 bathrooms
OWNER,5,BHK,Villa,Kondapur,1.5,7800,Semi-Furnished,5 bathrooms
OWNER,1,BHK,Apartment,Zaheerabad,"3,900",260,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Bachupally,"13,000",1150,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Independent House,Miyapur,"35,000",2385,Semi-Furnished,3 bathrooms
OWNER,2,BHK,Apartment,Nagaram,"7,500",950,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Nagaram,"7,500",950,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Apartment,Neeraj Colony,"15,000",1050,Unfurnished,3 bathrooms
OWNER,3,BHK,Apartment,Happy Homes Colony,"27,000",2400,Semi-Furnished,3 bathrooms
OWNER,3,BHK,Apartment,Chandanagar,"31,000",1675,Semi-Furnished,3 bathrooms
OWNER,2,BHK,Apartment,Amberpet,"13,500",1100,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent House,Attapur,"6,500",450,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Penthouse,Badangpet,"5,000",1100,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent House,Alwal,"10,000",1100,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Kondapur,"15,000",1000,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent House,Dabeerpura,"10,000",1400,Furnished,2 bathrooms
OWNER,1,BHK,Independent House,Kapra,"4,700",770,Unfurnished,1 bathrooms
OWNER,1,BHK,Independent House,Patancheru,"4,500",650,Unfurnished,1 bathrooms
OWNER,1,BHK,Independent House,Suraram,"6,000",1250,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Appa Junction Peerancheru,"20,000",1000,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Serilingampally,"18,000",1150,Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Miyapur,"15,000",400,Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Kondapur,"18,000",1050,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Aminpur,"11,500",1440,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent House,Uppal,"8,500",1280,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Shaikpet,"12,000",800,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Chandanagar,"12,000",1200,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Saroornagar,"16,999",1120,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Miyapur,"18,000",1200,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Attapur,"12,000",1100,Semi-Furnished,2 bathrooms
