seller_type,bedroom,layout_type,property_type,locality,price,area,furnish_type,bathroom
OWNER,3,BHK,Apartment,Gota,"30,000",1170,Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Motera,"12,000",1200,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Zundal Circle,"16,000",1896,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Zundal Circle,"12,500",1365,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Juhapura,"17,000",1215,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Prahlad Nagar,"18,000",1210,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Motera,"16,000",1653,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Motera,"18,000",2132,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Motera,"12,500",1358,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Sughad,"12,000",945,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Zundal Circle,"16,500",1908,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Zundal Circle,"12,500",1365,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Motera,"18,000",2132,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Motera,"12,000",1452,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Zundal Circle,"16,500",1908,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Zundal Circle,"12,500",1365,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Makarba,"18,000",1070,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Chandkheda,"30,000",2015,Furnished,3 bathrooms
OWNER,3,BHK,Apartment,Motera Stadium Road,"18,000",1800,Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Motera,"12,000",1197,Semi-Furnished,2 bathrooms
AGENT,4,BHK,Villa,S G Highway,1.2,4950,Furnished,5 bathrooms
AGENT,3,BHK,Apartment,Bopal,"30,000",2400,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,New C G Road,"12,000",1050,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Chandkheda,"15,000",1800,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Motera,"15,000",1800,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Motera,"15,000",1800,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Motera,"20,000",2160,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Chandkheda,"25,000",1451,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Motera,"24,000",1746,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Motera,"20,000",2070,Semi-Furnished,3 bathrooms
AGENT,1,BHK,Apartment,Paldi,"9,500",490,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Independent House,Khokhra,"9,000",900,Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Motera,"19,000",1080,Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Near Nirma University On SG Highway,"15,500",967,Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Near Nirma University On SG Highway,"15,500",967,Furnished,2 bathrooms
OWNER,1,BHK,Independent House,Khokhra,"9,000",900,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Vejalpur,"17,500",656,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Ambavadi,"10,500",459,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Vejalpur,"8,000",550,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Vejalpur,"11,000",715,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Apartment,Vejalpur,"17,000",1560,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Vejalpur,"15,000",710,Unfurnished,1 bathrooms
AGENT,3,BHK,Apartment,Vejalpur,"19,000",1350,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Shrinand Nagar,"11,500",850,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Nana Chiloda,"19,000",1107,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Makarba,"19,000",1150,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Shrinand Nagar,"17,000",990,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Makarba,"14,000",980,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Shrinand Nagar,"12,500",715,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Vejalpur,"10,000",660,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Vejalpur,"14,000",1155,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Vejalpur,"17,000",1120,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Vejalpur,"15,000",770,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Jodhpur,"11,000",810,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Vejalpur,"14,000",990,Unfurnished,2 bathrooms
AGENT,2,BHK,Villa,Vejalpur,"14,500",1200,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Vejalpur,"13,000",770,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Jodhpur Village,"14,000",1350,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Vejalpur,"13,000",700,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Vejalpur,"16,500",1055,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Vejalpur,"15,000",1128,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Vejalpur,"13,000",1100,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Vejalpur,"11,000",670,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Vejalpur,"15,000",660,Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Vejalpur,"10,500",720,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Vejalpur,"16,000",990,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Vejalpur,"15,000",958,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Satellite,"18,000",990,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Juhapura,"17,000",1100,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Vejalpur,"20,000",672,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Juhapura,"16,000",1235,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Vejalpur,"15,000",770,Furnished,1 bathrooms
AGENT,3,BHK,Apartment,Shela,"15,000",1435,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Vejalpur,"15,000",1165,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Vejalpur,"20,000",1327,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Juhapura,"17,000",1100,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Jivraj Park,"9,000",585,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Vejalpur,"12,000",855,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Vejalpur,"10,000",610,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Juhapura,"10,000",700,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Vejalpur,"10,500",650,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Vejalpur,"15,000",1235,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Shrinand Nagar,"10,500",660,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Vejalpur,"17,000",1055,Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Vejalpur,"10,000",670,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Makarba,"13,000",1080,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Vejalpur,"14,000",1030,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Vejalpur,"11,000",855,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Bodakdev,"17,000",1200,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Independent House,Vejalpur,"10,000",900,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Vejalpur,"18,000",945,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Ambavadi,"12,000",800,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Vejalpur,"10,500",660,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Vejalpur,"8,000",600,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Vejalpur,"10,500",660,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Vejalpur,"8,000",600,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Vejalpur,"10,000",680,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Vejalpur,"10,500",770,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Vejalpur,"7,000",522,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Vejalpur,"8,000",522,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Shrinand Nagar,"11,000",695,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Vejalpur,"12,000",610,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Vejalpur,"17,000",1020,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Independent House,Vejalpur,"9,500",558,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Vejalpur,"7,500",600,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Makarba,"13,000",1080,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Makarba,"22,500",1303,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Vejalpur,"14,000",990,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Vejalpur,"10,500",610,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Vejalpur,"9,000",610,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Makarba,"14,000",980,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Vejalpur,"10,500",650,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Vejalpur,"11,000",900,Semi-Furnished,2 bathrooms
AGENT,1,RK,Studio Apartment,Jivraj Park,"5,000",450,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Nana Chiloda,"19,000",1107,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Vejalpur,"19,000",1350,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Shrinand Nagar,"11,500",850,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Vejalpur,"15,000",710,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Makarba,"19,000",1150,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Vejalpur,"17,500",656,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Shrinand Nagar,"17,000",990,Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Vejalpur,"11,000",715,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Chandkheda,"12,000",1000,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Motera,"25,000",1750,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Airport Road,"24,000",1550,Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Sughad,"8,500",1211,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,new c g road chandkheda,"12,500",1212,Semi-Furnished,2 bathrooms
AGENT,4,BHK,Villa,Motera Stadium Road,"22,000",1860,Furnished,4 bathrooms
AGENT,2,BHK,Apartment,New C G Road,"11,000",1420,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,new c g road chandkheda,"11,500",1200,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Motera,"16,500",1850,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Penthouse,Koteshwar,"12,000",1210,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Sughad,"8,500",972,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Motera,"9,000",1060,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Motera,"12,000",1197,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Bhat,"16,500",1809,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Motera,"9,000",858,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Gandhi Nagar,"11,000",1500,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Chandkheda,"10,500",1240,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,Chandkheda,"13,500",1850,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Motera,"26,000",2160,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Motera,"10,500",1215,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Motera,"13,600",1850,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Chandkheda,"13,000",1680,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Motera,"10,500",1420,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Motera,"18,700",1737,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Chandkheda,"10,000",1250,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Motera,"16,000",1773,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Near Nirma University On SG Highway,"17,000",1482,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Penthouse,Koteshwar,"18,000",1800,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Villa,Motera,"16,000",1021,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Chandkheda,"25,000",1826,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Motera,"10,000",858,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Motera,"12,000",1305,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Bopal,"19,000",1410,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Bopal,"19,000",1400,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Bopal,"19,000",1400,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Bopal,"17,000",1413,Unfurnished,3 bathrooms
AGENT,4,BHK,Apartment,Prahlad Nagar,"60,000",2750,Unfurnished,4 bathrooms
AGENT,4,BHK,Apartment,Shela,"50,000",2300,Furnished,4 bathrooms
AGENT,3,BHK,Apartment,Shela,"40,000",1876,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Shela,"25,000",1876,Unfurnished,3 bathrooms
AGENT,4,BHK,Apartment,Shela,"25,000",2460,Unfurnished,4 bathrooms
AGENT,3,BHK,Apartment,Jodhpur Village,"70,000",2610,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Motera,"16,000",2025,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Chandkheda,"15,000",1890,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Chandkheda,"25,000",1451,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,New C G Road,"11,000",2050,Unfurnished,3 bathrooms
AGENT,4,BHK,Villa,Prahlad Nagar,"90,000",6000,Furnished,4 bathrooms
AGENT,3,BHK,Apartment,GotaOgnaj Road,"13,000",1670,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Sola,"16,000",1430,Semi-Furnished,2 bathrooms
AGENT,4,BHK,Apartment,Thaltej,"60,000",2799,Semi-Furnished,4 bathrooms
AGENT,2,BHK,Apartment,Shahibaug,"20,000",900,Semi-Furnished,2 bathrooms
AGENT,4,BHK,Apartment,Shela,"26,000",2300,Semi-Furnished,4 bathrooms
AGENT,3,BHK,Apartment,Memnagar,"25,000",1589,Semi-Furnished,3 bathrooms
OWNER,2,BHK,Apartment,Gota,"9,500",1150,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Jodhpur,"13,000",900,Furnished,1 bathrooms
OWNER,1,BHK,Apartment,Juhapura,"15,000",1215,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent Floor,Nava Vadaj,"14,000",1500,Furnished,1 bathrooms
OWNER,1,BHK,Apartment,Ambavadi,"14,000",780,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Apartment,Vasna,"12,500",450,Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Hatkeshwar,"25,000",1100,Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Naranpuraa,"13,000",200,Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Chandkheda,"13,700",1250,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Gota,"15,000",1800,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Makarba,"40,000",1260,Furnished,2 bathrooms
OWNER,3,BHK,Apartment,Chandkheda,"13,500",1300,Semi-Furnished,3 bathrooms
OWNER,3,BHK,Apartment,Chandkheda,"13,500",1300,Semi-Furnished,3 bathrooms
OWNER,2,BHK,Apartment,Narolgam,"8,000",1150,Unfurnished,2 bathrooms
OWNER,3,BHK,Apartment,Gota,"15,000",1532,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Bopal,"16,000",1024,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Jodhpur,"15,000",1200,Furnished,2 bathrooms
AGENT,4,BHK,Villa,Bhat,"30,000",2000,Furnished,4 bathrooms
AGENT,2,BHK,Apartment,Motera,"17,000",1197,Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Naranpuraa,"18,500",1000,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Chandkheda,"12,000",1431,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Motera,"22,000",1800,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Villa,Motera Stadium Road,"13,000",1800,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Chandkheda,"12,000",1155,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Motera,"12,000",1023,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Motera,"16,000",1800,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Chandkheda,"20,000",1800,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Chandkheda,"21,000",1800,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Motera,"23,000",2160,Semi-Furnished,3 bathrooms
AGENT,4,BHK,Apartment,Chandkheda,"25,000",3453,Furnished,4 bathrooms
AGENT,3,BHK,Villa,Motera,"22,000",1800,Furnished,3 bathrooms
AGENT,4,BHK,Apartment,Bopal,"35,000",3000,Unfurnished,4 bathrooms
AGENT,4,BHK,Villa,Prahlad Nagar,"90,000",6000,Furnished,4 bathrooms
AGENT,4,BHK,Apartment,Prahlad Nagar,1.25,4200,Furnished,4 bathrooms
AGENT,4,BHK,Apartment,Ambli,1.45,4800,Furnished,4 bathrooms
AGENT,2,BHK,Apartment,Bopal,"27,000",1113,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Prahlad Nagar,"30,000",1200,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Motera,"16,000",1800,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Chandkheda,"16,000",2015,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Chandkheda,"15,000",1800,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Motera,"12,000",1155,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Motera,"15,000",1197,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Motera,"15,000",1800,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Chandkheda,"16,000",2015,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Ambawadi Circle,"35,000",2800,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Shahibaug Flyover,"17,000",1800,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Ambawadi Circle,"25,000",1600,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Thaltej,"60,000",3050,Furnished,3 bathrooms
AGENT,2,BHK,Villa,Azad Society Road,"24,000",1600,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Ambawadi Circle,"23,500",1860,Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Vijay Cross Roads,"24,000",1500,Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Chandkheda,"20,000",1752,Furnished,2 bathrooms
OWNER,3,BHK,Apartment,Gurukul,"25,000",1500,Semi-Furnished,3 bathrooms
OWNER,2,BHK,Apartment,Tragad,"7,500",1107,Unfurnished,2 bathrooms
OWNER,1,BHK,Independent House,Khokhra,"8,500",160,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Tragad,"7,500",1100,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Near Nirma University On SG Highway,"17,000",1300,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Sola,"18,800",1100,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Nava Naroda,"8,500",1000,Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Bapunagar,"12,000",1500,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent House,Khokhra,"8,500",160,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Satellite,"11,000",700,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Apartment,Chandkheda,"28,000",1886,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Motera,"12,000",1350,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Chandkheda,"10,000",1350,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Motera,"13,000",1520,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,New C G Road,"11,500",1240,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Chandkheda,"9,500",1214,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Sughad,"8,500",972,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,New cg road,"10,500",1410,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Motera,"12,500",1980,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Chandkheda,"10,500",1210,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Chandkheda,"8,000",1080,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Motera,"12,000",1850,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,New C G Road,"15,000",1850,Semi-Furnished,3 bathrooms
AGENT,1,BHK,Apartment,Motera,"7,500",1080,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Apartment,Chandkheda,"19,800",2310,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Chandkheda,"18,000",2560,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Motera,"11,000",1540,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Motera,"11,000",1540,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Motera,"11,200",1420,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Chandkheda,"12,800",1350,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Chandkheda,"17,000",2020,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Chandkheda,"9,500",1310,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Chandkheda,"8,800",1026,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Chandkheda,"16,000",1980,Semi-Furnished,3 bathrooms
AGENT,1,BHK,Apartment,Sughad,"7,000",774,Unfurnished,1 bathrooms
AGENT,3,BHK,Apartment,Motera,"13,500",1773,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Chandkheda,"10,500",1520,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Motera,"10,300",1540,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Sughad,"8,000",1179,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Motera,"24,000",1746,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Motera,"30,000",2160,Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Motera,"11,000",1155,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Chandkheda,"15,000",1890,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Chandkheda,"12,500",1350,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Villa,Motera,"12,000",1155,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Bhagwat Vidyapith Road,"20,000",1780,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Science City,"16,000",1340,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,gota SG higway,"13,000",1260,Semi-Furnished,2 bathrooms
AGENT,4,BHK,Apartment,Bopal,1,4000,Furnished,4 bathrooms
OWNER,3,BHK,Independent House,Bhat,"5,000",1125,Furnished,4 bathrooms
AGENT,4,BHK,Independent House,Nana Chiloda,"22,000",2250,Semi-Furnished,4 bathrooms
OWNER,2,BHK,Apartment,Paldi,"12,500",900,Unfurnished,2 bathrooms
OWNER,3,BHK,Apartment,Gulbai Tekra,"20,000",2000,Furnished,2 bathrooms
OWNER,1,BHK,Independent Floor,Nava Vadaj,"8,500",590,Unfurnished,1 bathrooms
OWNER,3,BHK,Independent House,Shela,"15,000",1800,Unfurnished,3 bathrooms
OWNER,3,BHK,Apartment,Kudasan,"22,000",1900,Semi-Furnished,3 bathrooms
OWNER,1,RK,Studio Apartment,Chandkheda,"4,000",150,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Shilaj,"13,000",1044,Unfurnished,2 bathrooms
OWNER,3,BHK,Apartment,Makarba,"24,000",1450,Unfurnished,3 bathrooms
OWNER,1,RK,Studio Apartment,Chandkheda,"4,000",150,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent Floor,Chanakyapuri,"10,000",400,Semi-Furnished,1 bathrooms
OWNER,1,RK,Studio Apartment,Chandkheda,"4,000",150,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Vasna,"12,000",1200,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Chanakyapuri,"10,000",400,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent Floor,Chanakyapuri,"10,000",400,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Ranip,"11,700",1314,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Vasna,"12,000",1020,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Apartment,Gulbai Tekra,"20,000",2000,Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Ranip,"11,700",1314,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Vasna,"12,000",1020,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Apartment,shastri Nagar,"20,000",1000,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent House,Bopal,"18,000",1400,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Bopal,"18,000",1170,Unfurnished,2 bathrooms
OWNER,3,BHK,Apartment,Shyamal Cross Road,"22,000",1450,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Gurukul Road,"22,000",2000,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Motera,"16,000",1530,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Chandkheda,"25,000",1886,Semi-Furnished,3 bathrooms
