seller_type,bedroom,layout_type,property_type,locality,price,area,furnish_type,bathroom
AGENT,5,BHK,Apartment,Garia,3,9000,Semi-Furnished,7 bathrooms
AGENT,2,BHK,Independent Floor,Metropolitan,"25,000",1000,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Tangra,"85,000",2864,Furnished,3 bathrooms
AGENT,5,BHK,Apartment,Tangra,1.5,3321,Unfurnished,5 bathrooms
AGENT,4,BHK,Apartment,Tangra,1,2310,Unfurnished,4 bathrooms
AGENT,3,BHK,Apartment,Tangra,"80,000",1914,Unfurnished,3 bathrooms
AGENT,4,BHK,Apartment,Tangra,1.5,4258,Unfurnished,5 bathrooms
AGENT,3,BHK,Apartment,E M Bypass,"45,000",1833,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,E M Bypass,"50,000",1982,Semi-Furnished,4 bathrooms
AGENT,3,BHK,Apartment,Tangra,"30,000",1650,Semi-Furnished,3 bathrooms
AGENT,4,BHK,Apartment,Tangra,"60,000",2400,Furnished,4 bathrooms
AGENT,3,BHK,Apartment,Tangra,"40,000",1650,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Tangra,"23,000",1080,Semi-Furnished,2 bathrooms
AGENT,4,BHK,Apartment,Tangra,"60,000",2452,Semi-Furnished,4 bathrooms
AGENT,3,BHK,Apartment,Tangra,"40,000",1527,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Topsia,"25,000",1065,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Topsia,"30,000",1535,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Tangra,"30,000",1675,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Tangra,"30,000",1632,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Tangra,"32,000",1717,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Tangra,"30,000",1481,Unfurnished,2 bathrooms
AGENT,4,BHK,Apartment,Tangra,"40,000",2052,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Tangra,"30,000",1548,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Tangra,"25,000",1100,Unfurnished,2 bathrooms
AGENT,4,BHK,Apartment,Tangra,"40,000",1890,Unfurnished,4 bathrooms
AGENT,3,BHK,Apartment,Tangra,"27,000",1405,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Sealdah,"28,000",1185,Semi-Furnished,2 bathrooms
AGENT,4,BHK,Apartment,New Town,"70,000",2400,Furnished,4 bathrooms
AGENT,3,BHK,Apartment,New Town,"50,000",1930,Furnished,3 bathrooms
AGENT,4,BHK,Apartment,New Town,"70,000",2657,Furnished,4 bathrooms
AGENT,3,BHK,Apartment,Ballygunge,"80,000",2400,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Tangra,"90,000",1914,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Ballygunge,"85,000",2425,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Nr Ballygunge circular road,"90,000",2800,Furnished,3 bathrooms
AGENT,4,BHK,Apartment,Salt Lake City,"55,000",2300,Semi-Furnished,4 bathrooms
AGENT,4,BHK,Apartment,Salt Lake City,"50,000",2300,Unfurnished,4 bathrooms
AGENT,4,BHK,Apartment,Salt Lake City,"50,000",2300,Unfurnished,4 bathrooms
AGENT,3,BHK,Apartment,Salt Lake City,"32,000",1329,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Salt Lake City,"30,000",1329,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Hazra,"72,000",1850,Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Hazra,"50,000",1100,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Gariahat,1.1,2400,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Gariahat,"60,000",1591,Furnished,3 bathrooms
AGENT,4,BHK,Apartment,Bondel Road,"70,000",2200,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Bondel Road,"35,000",1500,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Bondel Road,"25,000",1100,Unfurnished,2 bathrooms
AGENT,4,BHK,Apartment,Mukundapur,1,3761,Semi-Furnished,4 bathrooms
AGENT,2,BHK,Apartment,Ballygunge,"55,000",1400,Furnished,2 bathrooms
AGENT,5,BHK,Apartment,Ballygunge,5,5000,Semi-Furnished,6 bathrooms
AGENT,4,BHK,Apartment,Ballygunge,4,4275,Semi-Furnished,4 bathrooms
AGENT,3,BHK,Apartment,Ballygunge,1.5,2500,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Tangra,"26,000",1156,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Tangra,"25,000",1100,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Tangra,"30,000",1600,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Tangra,"30,000",1632,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Tangra,"28,000",1156,Unfurnished,2 bathrooms
AGENT,4,BHK,Apartment,Tangra,"50,000",2302,Semi-Furnished,4 bathrooms
AGENT,3,BHK,Apartment,Tangra,"32,000",1809,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Entally,"40,000",1800,Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Ballygunge,"26,000",1100,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Sealdah,"37,000",1750,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Sealdah,"35,000",1680,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Sealdah,"28,000",1130,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Sealdah,"28,000",1185,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Ballygunge,"80,000",2400,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Tangra,"90,000",1914,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,E M Bypass,"72,000",1978,Furnished,4 bathrooms
AGENT,4,BHK,Apartment,E M Bypass,1.5,5318,Furnished,5 bathrooms
AGENT,3,BHK,Apartment,Ballygunge,"75,000",1301,Furnished,3 bathrooms
AGENT,4,BHK,Apartment,Ballygunge,1.8,4500,Semi-Furnished,4 bathrooms
AGENT,4,BHK,Apartment,Topsia,"45,000",1906,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Tangra,"42,000",1527,Unfurnished,3 bathrooms
AGENT,1,BHK,Apartment,Lake Gardens,"13,000",500,Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Patuli,"14,000",450,Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Jadavpur,"14,000",450,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Beliaghata,"10,700",754,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Beliaghata Main Road,"7,400",478,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Beliaghata,"9,600",655,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Kankurgachi,"11,500",683,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Salt Lake City,"6,500",455,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Beleghata Main Road,"11,000",694,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Chingrighata Flyover,"6,300",434,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Sector 5,"7,000",451,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent Floor,Barrackpore,"8,000",912,Semi-Furnished,2 bathrooms
OWNER,1,RK,Studio Apartment,Khardah,"5,000",370,Unfurnished,1 bathrooms
OWNER,1,BHK,Apartment,Santoshpur,"10,000",524,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Villa,Behala,"3,500",450,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Regent Park,"7,500",500,Unfurnished,
OWNER,2,BHK,Independent House,Saha Para,"8,000",780,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent Floor,Picnic Garden,"12,000",650,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Villa,Agarpara,"7,000",950,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,New Town,"10,500",749,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Garia,"10,000",620,Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Kalighat,"18,000",700,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent House,Barrackpore,"6,000",800,Unfurnished,1 bathrooms
OWNER,3,BHK,Independent House,Lake Town,"32,000",1300,Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Keshtopur,"3,000",500,Furnished,1 bathrooms
OWNER,2,BHK,Independent Floor,Bansdroni,"5,500",650,Unfurnished,1 bathrooms
OWNER,3,BHK,Apartment,Baguiati,"16,000",1258,Semi-Furnished,2 bathrooms
OWNER,4,BHK,Independent House,Dankuni,"60,000",2400,Furnished,1 bathrooms
OWNER,2,BHK,Independent House,sahakara nagar,"20,000",1200,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Nager Bazar,"15,000",1200,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Taltala,"25,000",750,Unfurnished,1 bathrooms
OWNER,1,RK,Studio Apartment,New Town,"6,500",550,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent Floor,Lake Town,"12,500",850,Unfurnished,2 bathrooms
OWNER,1,RK,Studio Apartment,south dum dum,"6,000",300,Unfurnished,1 bathrooms
OWNER,1,BHK,Apartment,Baranagar,"5,000",450,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Serampore,"11,000",1000,Furnished,2 bathrooms
OWNER,1,RK,Studio Apartment,New Town,"9,000",450,Unfurnished,1 bathrooms
OWNER,3,BHK,Apartment,Narayanpur,"9,000",1130,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,New Town,"18,000",965,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Jorasanko,"15,000",450,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Shibpur,"8,500",750,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Barisha,"5,000",550,Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Garia,"10,500",700,Unfurnished,2 bathrooms
OWNER,3,BHK,Apartment,Barrackpore,"14,000",1100,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Sangareddy,"7,500",1000,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Apartment,Dum Dum,"16,500",700,Furnished,1 bathrooms
OWNER,2,BHK,Independent House,Barrackpore,"6,000",850,Unfurnished,1 bathrooms
OWNER,3,BHK,Apartment,New Town,"36,000",2100,Furnished,3 bathrooms
OWNER,2,BHK,Independent House,East Kolkata Township,"11,000",1000,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Belghoria,"6,500",730,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Noapara,"4,000",650,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Independent Floor,Ballygunge,"25,000",600,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent House,Rajarhat,"12,000",750,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent House,birati,"6,000",1200,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Dankuni,"10,000",750,Furnished,1 bathrooms
OWNER,1,BHK,Independent House,Behala,"3,500",450,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent House,birati,"6,500",800,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Naktala,"18,000",950,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent House,Nayabad,"6,200",750,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Behala,"21,000",1050,Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Park Street Area,"25,000",750,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,New Town,"12,000",749,Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Madhyamgram,"13,500",944,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Independent Floor,Dhapa,"50,000",2220,Furnished,2 bathrooms
OWNER,3,BHK,Independent Floor,Dhapa,"50,000",2220,Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Bijoygarh,"10,000",650,Unfurnished,1 bathrooms
OWNER,3,BHK,Independent Floor,Behala,"7,000",1000,Unfurnished,1 bathrooms
OWNER,4,BHK,Independent House,Lake Town,"32,000",1300,Furnished,2 bathrooms
OWNER,3,BHK,Apartment,Kaikhali,"13,000",1600,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,New Town,"35,000",815,Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Barrackpore,"11,000",767,Unfurnished,2 bathrooms
OWNER,1,RK,Studio Apartment,Purba Putiary,"4,000",300,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Sodepur,"14,500",860,Furnished,2 bathrooms
OWNER,1,RK,Studio Apartment,Lake Town,"14,000",300,Furnished,1 bathrooms
OWNER,2,BHK,Apartment,New Town,"11,000",1000,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Apartment,Kasba,"35,000",1500,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Ballygunge,"25,000",575,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Ghosh Para,"10,000",935,Semi-Furnished,2 bathrooms
OWNER,4,BHK,Independent House,Garfa,"25,000",1500,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Dum Dum,"7,500",860,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Rajarhat,"9,500",620,Semi-Furnished,2 bathrooms
OWNER,4,BHK,Independent House,Maheshtala,"10,000",1000,Unfurnished,2 bathrooms
OWNER,3,BHK,Apartment,Kaikhali,"13,000",1700,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Independent Floor,Bansdroni,"6,500",700,Unfurnished,2 bathrooms
OWNER,1,BHK,Apartment,Jagadishpur,"6,500",550,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent Floor,Thakurpukur,"8,000",600,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Kasba,"18,000",850,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Sonarpur,"10,000",792,Unfurnished,2 bathrooms
OWNER,1,BHK,Independent Floor,Kasba,"8,500",750,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,south dum dum,"11,000",750,Unfurnished,1 bathrooms
OWNER,1,RK,Studio Apartment,Baguihati,"8,000",500,Unfurnished,1 bathrooms
OWNER,1,BHK,Independent House,Bhojerhat,"2,500",200,Furnished,1 bathrooms
OWNER,1,BHK,Apartment,Russa Road South,"12,000",450,Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Behala,"9,000",762,Furnished,1 bathrooms
OWNER,3,BHK,Apartment,Behala,"18,000",1200,Unfurnished,2 bathrooms
OWNER,3,BHK,Apartment,Kasba,"35,000",1500,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,New Town,"7,500",480,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent House,Shibpur,"5,000",650,Unfurnished,1 bathrooms
OWNER,4,BHK,Independent House,Maheshtala,"10,000",1000,Unfurnished,2 bathrooms
OWNER,1,BHK,Apartment,Jagadishpur,"6,500",550,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent Floor,Thakurpukur,"8,000",600,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Kasba,"18,000",850,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Sonarpur,"10,000",792,Unfurnished,2 bathrooms
OWNER,1,BHK,Independent Floor,Kasba,"8,500",750,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,south dum dum,"11,000",750,Unfurnished,1 bathrooms
OWNER,1,RK,Studio Apartment,Baguihati,"8,000",500,Unfurnished,1 bathrooms
OWNER,1,BHK,Independent House,Bhojerhat,"2,500",200,Furnished,1 bathrooms
OWNER,1,BHK,Apartment,Russa Road South,"12,000",450,Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Behala,"9,000",762,Furnished,1 bathrooms
OWNER,3,BHK,Apartment,New Town,"20,000",1350,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Kaikhali,"11,000",750,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Shibpur,"5,000",560,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Barasat,"6,500",650,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Patuli,"16,000",1200,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Howrah Maidan,"13,000",900,Unfurnished,1 bathrooms
OWNER,1,BHK,Apartment,Rajarhat,"5,000",464,Semi-Furnished,1 bathrooms
OWNER,3,BHK,Independent Floor,Garia,"8,000",2000,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Keshtopur,"12,000",947,Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Khardah,"7,000",740,Unfurnished,2 bathrooms
OWNER,1,BHK,Apartment,Garia,"9,000",550,Furnished,1 bathrooms
OWNER,2,BHK,Independent House,Aurobindo Park,"10,000",1300,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Garia,"10,000",810,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Behala,"7,500",1200,Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Behala,"7,000",1500,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Apartment,Chinar park Rajharhat,"7,000",150,Unfurnished,1 bathrooms
OWNER,3,BHK,Apartment,Chinar park Rajharhat,"20,000",1330,Unfurnished,2 bathrooms
OWNER,3,BHK,Apartment,New Town,"25,000",1450,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Baranagar,"8,000",650,Unfurnished,1 bathrooms
OWNER,3,BHK,Villa,Baguiati,"9,000",900,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Ichapur,"7,500",750,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Dum Dum,"9,000",967,Unfurnished,2 bathrooms
OWNER,3,BHK,Independent House,Dum Dum,"49,000",1500,Semi-Furnished,3 bathrooms
OWNER,1,RK,Studio Apartment,Keshtopur,"3,000",350,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent Floor,Baguiati,"4,000",500,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent Floor,Uttarpara Kotrung,"8,000",700,Unfurnished,2 bathrooms
OWNER,3,BHK,Apartment,Salt Lake City,"17,000",950,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Alipore,"50,000",1300,Furnished,2 bathrooms
OWNER,2,BHK,Apartment,New Town,"13,000",897,Semi-Furnished,2 bathrooms
OWNER,1,RK,Studio Apartment,Uttarpara Kotrung,"4,500",340,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent House,Paschim Putiary,"10,500",2200,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Apartment,Salt Lake City,"20,000",1600,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,East Kolkata Township,"13,000",550,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent House,Salt Lake City,"16,000",900,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Uttarpara Kotrung,"5,700",700,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,New Town,"17,000",780,Furnished,2 bathrooms
OWNER,1,BHK,Apartment,New Town,"9,000",580,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Liluah,"8,500",950,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Apartment,New Town,"9,500",560,Furnished,1 bathrooms
OWNER,1,BHK,Independent House,Panchpota,"6,000",600,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Tollygunge,"3,000",500,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Sant Nagar,"30,000",891,Furnished,2 bathrooms
OWNER,1,RK,Studio Apartment,Liluah,"5,000",250,Unfurnished,1 bathrooms
OWNER,1,BHK,Independent Floor,Barrackpore,"7,000",500,Unfurnished,1 bathrooms
OWNER,1,RK,Studio Apartment,Liluah,"5,000",250,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent House,Baghajatin,"6,000",400,Furnished,1 bathrooms
OWNER,1,BHK,Apartment,Kasba,"9,500",425,Unfurnished,1 bathrooms
OWNER,3,BHK,Independent Floor,Dhapa,"45,000",1400,Semi-Furnished,3 bathrooms
OWNER,2,BHK,Apartment,East Kolkata Township,"15,000",600,Unfurnished,1 bathrooms
OWNER,3,BHK,Apartment,Baguihati,"12,500",1100,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Ghosh Para,"11,000",620,Furnished,1 bathrooms
OWNER,1,BHK,Independent House,New Town,"5,500",300,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,East Kolkata Township,"15,000",600,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Dankuni,"8,000",576,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Ghosh Para,"6,000",1200,Semi-Furnished,1 bathrooms
OWNER,3,BHK,Independent House,Ballygunge,1,1635,Furnished,2 bathrooms
OWNER,3,BHK,Independent Floor,Elgin,1.5,1680,Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Tollygunge,"12,000",1250,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Lake Town,"9,000",832,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Garia,"10,500",700,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Keshtopur,"7,500",980,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Apartment,Baguihati,"10,000",1200,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Dum Dum,"10,000",800,Furnished,1 bathrooms
OWNER,1,BHK,Independent House,Garia,"5,500",500,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Independent House,Rabindra Sarova Metro,"2,500",180,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent House,Maheshtala,"9,000",900,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Behala Sakher Bazar,"15,000",1000,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Dum Dum Cantonment,"6,000",450,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Howrah,"5,500",425,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Ghosh Para,"9,000",1000,Unfurnished,1 bathrooms
OWNER,1,BHK,Apartment,New Town,"10,000",470,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Apartment,Ward No 113,"6,000",750,Unfurnished,1 bathrooms
OWNER,1,BHK,Apartment,New Town,"9,000",560,Semi-Furnished,1 bathrooms
OWNER,1,RK,Studio Apartment,Banamalipur,"5,000",300,Furnished,1 bathrooms
OWNER,3,BHK,Independent House,Rajarhat Chowmatha,"12,000",1500,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent House,Jadavpur,"12,000",700,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Konnagar,"4,500",500,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Airport,"8,500",856,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent Floor,Baguihati,"6,000",800,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Behala,"9,000",805,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Alipore,"13,000",870,Furnished,2 bathrooms
OWNER,1,BHK,Independent House,Jadavpur,"4,000",450,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Barisha Purba Para Road,"8,000",700,Unfurnished,1 bathrooms
OWNER,1,RK,Studio Apartment,New Town,"6,000",500,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Baguihati,"16,000",1123,Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Rajarhat,"8,500",710,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,south dum dum,"17,500",1141,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent House,Peenya,"6,500",1200,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent Floor,Ganguly Bagan,"12,000",750,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Rajarhat,"12,000",710,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent House,Purba Putiary,"7,500",1400,Unfurnished,1 bathrooms
OWNER,3,BHK,Apartment,Dum Dum Cantonment,"11,000",1500,Unfurnished,2 bathrooms
OWNER,3,BHK,Apartment,Madhyamgram,"12,500",1058,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,New Town,"12,500",650,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent Floor,birati,"5,000",700,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent Floor,New Alipore,"15,000",900,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent House,Dum Dum Cantonment,"10,000",700,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent Floor,Ganguly Bagan,"12,000",750,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,sahakara nagar,"22,000",1300,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Hooghly Chinsurah,"5,000",740,Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Lake Town,"16,500",950,Unfurnished,2 bathrooms
OWNER,3,BHK,Apartment,Baguiati,"15,000",1200,Semi-Furnished,3 bathrooms
OWNER,2,BHK,Independent Floor,Lake Town,"16,500",950,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent Floor,New Town,"20,000",1020,Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,New Town,"20,000",1030,Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Barisha Purba Para Road,"8,000",700,Unfurnished,1 bathrooms
OWNER,1,RK,Studio Apartment,New Town,"6,000",500,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Baguihati,"16,000",1123,Furnished,2 bathrooms
OWNER,1,BHK,Independent House,Belghoria,"2,000",150,Furnished,1 bathrooms
OWNER,1,BHK,Independent House,Nayabad,"6,500",750,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent House,Ichapur,"5,000",400,Unfurnished,1 bathrooms
OWNER,3,BHK,Apartment,New Town,"16,000",1035,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Nabapally,"10,500",1050,Unfurnished,2 bathrooms
OWNER,3,BHK,Apartment,Keshtopur,"22,000",1357,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Entally,"15,000",803,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Maniktala,"15,000",750,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Baruipur,"6,000",844,Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Noapara,"10,500",1050,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Garia,"6,000",600,Semi-Furnished,1 bathrooms
OWNER,3,BHK,Apartment,Barrackpore,"12,000",1235,Unfurnished,2 bathrooms
OWNER,1,RK,Studio Apartment,Regent Park,"5,500",410,Semi-Furnished,1 bathrooms
OWNER,1,RK,Studio Apartment,Golf Green,"5,500",400,Semi-Furnished,1 bathrooms
OWNER,4,BHK,Apartment,Dhapa,"50,000",1500,Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Tollygunge,"15,000",750,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Jessore Road,"11,000",750,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,muchipara,"11,000",800,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Kasba,"25,000",1019,Semi-Furnished,2 bathrooms
