seller_type,bedroom,layout_type,property_type,locality,price,area,furnish_type,bathroom
OWNER,3,BHK,Apartment,K K Nagar,"40,000",1800,Semi-Furnished,3 bathrooms
OWNER,2,BHK,Apartment,Muttukadu,"9,000",700,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Poonamallee,"16,700",1000,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent Floor,Ashok Nagar,"11,000",1200,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Independent House,Perungalathur,"9,500",1000,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent House,Velachery,"10,000",1200,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent House,K K Nagar,"19,890",801,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Velachery,"12,000",1200,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Mylapore,"16,000",500,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Madambakkam,"10,000",742,Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Pallikaranai,"9,000",1200,Unfurnished,2 bathrooms
OWNER,1,BHK,Independent Floor,Thirunindravur,"6,500",735,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent Floor,Thiruvanmiyur,"8,000",450,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Kelambakkam,"8,500",1000,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Urapakkam,"11,000",1200,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Perumbakkam,"11,000",825,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Villivakkam,"16,000",1250,Unfurnished,2 bathrooms
OWNER,1,RK,Studio Apartment,Arumbakkam,"6,000",310,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent House,Thirumullaivoyal,"13,000",1100,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Mylapore,"16,000",800,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent Floor,Peerakankaranai,"8,000",800,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent Floor,Ramavaram,"6,000",1400,Unfurnished,1 bathrooms
OWNER,3,BHK,Independent Floor,Kilpauk,"34,000",2000,Semi-Furnished,3 bathrooms
OWNER,3,BHK,Villa,Potheri,"14,000",2400,Unfurnished,3 bathrooms
OWNER,2,BHK,Independent House,Maduravoyal,"11,000",950,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent House,Nungambakkam,"25,000",1400,Semi-Furnished,1 bathrooms
OWNER,4,BHK,Apartment,Guduvancheri,"48,000",3000,Furnished,3 bathrooms
OWNER,2,BHK,Apartment,Tiruvallur,"10,000",1010,Semi-Furnished,2 bathrooms
OWNER,10,BHK,Independent Floor,Saligramam,2,6000,Furnished,9 bathrooms
OWNER,1,BHK,Independent House,Maduravoyal,"7,500",450,Semi-Furnished,1 bathrooms
OWNER,3,BHK,Independent Floor,Medavakkam,"12,000",750,Semi-Furnished,2 bathrooms
OWNER,1,RK,Studio Apartment,Kolathur,"5,500",550,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Chromepet,"16,000",1004,Furnished,2 bathrooms
OWNER,1,BHK,Independent House,Kodambakkam,"8,500",400,Unfurnished,1 bathrooms
OWNER,1,BHK,Independent House,Mogappair East,"9,000",600,Unfurnished,1 bathrooms
OWNER,1,BHK,Apartment,Ayanavaram,"9,000",600,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Vadapalani,"15,000",700,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Iyappanthangal,"9,500",725,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,tambaram west,"9,000",545,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Kotivakkam,"17,000",1000,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Perambur,"10,000",675,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Madipakkam,"9,000",883,Unfurnished,2 bathrooms
OWNER,1,BHK,Independent House,Mugalivakkam,"7,500",600,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent House,Jafferkhanpet,"13,300",950,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Chembarambakkam,"11,000",1050,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent Floor,Semmancheri,"7,500",1000,Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Ayanavaram,"13,000",750,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Madipakkam,"17,000",1050,Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Chromepet,"10,000",860,Semi-Furnished,2 bathrooms
OWNER,1,RK,Studio Apartment,Nanganallur,"5,000",1000,Furnished,1 bathrooms
OWNER,1,BHK,Independent House,Thiruvanmiyur,"9,000",450,Unfurnished,1 bathrooms
OWNER,1,BHK,Independent Floor,Nungambakkam,"10,000",500,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Chromepet,"15,000",750,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Madambakkam,"8,500",730,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Kodambakkam,"10,000",530,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent Floor,West Saidapet,"11,000",1200,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Peerakankaranai,"7,500",900,Unfurnished,1 bathrooms
OWNER,1,BHK,Independent House,West Mambalam,"9,000",400,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Velachery,"15,000",1115,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent House,Perumbakkam,"9,000",800,Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Perungalathur,"10,000",700,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent House,Chromepet,"5,500",425,Unfurnished,1 bathrooms
OWNER,3,BHK,Apartment,Singaperumal Koil,"22,000",1700,Furnished,3 bathrooms
OWNER,2,BHK,Independent House,Mannanthala,"5,000",600,Unfurnished,1 bathrooms
OWNER,1,BHK,Independent House,Saidapet,"6,300",350,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent House,Iyyappanthangal,"7,000",600,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent House,Choolaimedu,"25,000",1200,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Singaperumal Koil,"12,000",624,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent House,Mogappair,"15,000",800,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent House,Porur,"15,000",1100,Unfurnished,2 bathrooms
OWNER,1,BHK,Independent House,Medavakkam,"7,000",900,Unfurnished,1 bathrooms
OWNER,1,BHK,Independent Floor,Anna Nagar West Extension,"13,000",600,Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Mogappair,"14,000",750,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Porur,"18,000",800,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Mugalivakkam,"12,000",1100,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Apartment,Washermanpet,"22,000",1500,Unfurnished,3 bathrooms
OWNER,4,BHK,Apartment,Navallur,"45,000",2600,Semi-Furnished,4 bathrooms
OWNER,1,BHK,Independent Floor,Arumbakkam,"12,000",600,Unfurnished,1 bathrooms
OWNER,1,RK,Studio Apartment,Medavakkam,"40,000",1500,Unfurnished,1 bathrooms
OWNER,1,BHK,Apartment,Vanagaram,"6,750",600,Unfurnished,1 bathrooms
OWNER,1,RK,Studio Apartment,Kilpauk,"8,500",550,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Independent Floor,Sembakkam,"17,000",900,Semi-Furnished,3 bathrooms
OWNER,4,BHK,Independent Floor,Guduvancheri,"25,000",1000,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Poonamallee,"7,500",950,Semi-Furnished,
OWNER,1,BHK,Apartment,Maraimalai Nagar,"10,000",600,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent House,K K Nagar,"20,000",980,Unfurnished,2 bathrooms
OWNER,1,RK,Studio Apartment,Ambattur,"5,000",500,Semi-Furnished,
OWNER,2,BHK,Apartment,Mangadu,"8,000",850,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,ennore,"7,500",1100,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,West Mambalam,"15,000",750,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Pallavaram,"16,000",1050,Furnished,1 bathrooms
OWNER,2,BHK,Independent House,Kilkattalai,"11,000",1000,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Apartment,West Tambaram,"15,000",1441,Semi-Furnished,3 bathrooms
OWNER,1,BHK,Independent House,Nanmangalam,"5,500",600,Furnished,1 bathrooms
OWNER,2,BHK,Apartment,West Tambaram,"12,500",826,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent House,Iyyappanthangal,"4,500",500,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent House,Saidapet,"18,000",1200,Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Pallikaranai,"13,000",1155,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Nungambakkam,"24,000",1200,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Adambakam,"17,500",1110,Semi-Furnished,2 bathrooms
OWNER,1,RK,Studio Apartment,Valasaravakkam,"6,000",300,Unfurnished,1 bathrooms
OWNER,1,RK,Studio Apartment,Ambattur INDUSTRIAL ESTATE,"3,000",540,Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Madhavaram Milk Colony,"10,000",650,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Mylapore,"19,000",790,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent House,Sholinganallur,"8,000",400,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Independent House,Avadi,"5,200",700,Unfurnished,1 bathrooms
OWNER,1,BHK,Apartment,Kundrathur,"5,500",400,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent Floor,Saligramam,"16,500",2000,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent House,Perungalathur,"7,500",1000,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent House,Kovur,"8,250",800,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Anna Nagar,"17,000",1000,Semi-Furnished,2 bathrooms
OWNER,1,RK,Studio Apartment,Valasaravakkam,"6,000",300,Unfurnished,1 bathrooms
OWNER,1,RK,Studio Apartment,Valarkundram,"6,000",300,Furnished,1 bathrooms
OWNER,1,BHK,Independent House,Kodungaiyur West,"5,500",500,Furnished,1 bathrooms
OWNER,1,BHK,Apartment,Kilkattalai,"6,000",600,Unfurnished,1 bathrooms
OWNER,1,BHK,Independent Floor,Mogappair,"6,000",350,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent House,Choolai,"11,500",600,Unfurnished,1 bathrooms
OWNER,1,BHK,Independent House,Choolai,"7,500",450,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent Floor,tambaram west,"20,000",1200,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Sholinganallur,"8,000",650,Semi-Furnished,2 bathrooms
OWNER,1,RK,Studio Apartment,Kotturpuram,"5,000",250,Unfurnished,1 bathrooms
OWNER,3,BHK,Apartment,Siruseri,"30,000",1700,Semi-Furnished,3 bathrooms
OWNER,2,BHK,Independent Floor,SRR Colony,"9,500",800,Semi-Furnished,2 bathrooms
OWNER,1,RK,Studio Apartment,Singaperumal Koil,"6,000",550,Unfurnished,1 bathrooms
OWNER,1,BHK,Apartment,Porur,"8,000",700,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent House,Medavakkam,"10,500",720,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Choolaimedu,"14,630",770,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Perumbakkam,"13,500",605,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Anna Nagar,"16,000",750,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Villivakkam,"10,000",800,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Pammal,"10,000",1500,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Neelankarai,"10,000",550,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Veppampatttu,"7,500",800,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Ekkatuthangal,"15,000",620,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Iyyappanthangal,"12,000",1250,Unfurnished,2 bathrooms
OWNER,1,BHK,Independent Floor,Pallikaranai,"10,000",620,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Apartment,Thaiyur,"7,500",650,Unfurnished,1 bathrooms
OWNER,1,BHK,Apartment,Madipakkam,"6,000",310,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Manapakkam,"17,000",940,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Apartment,Vadapalani,"40,000",1645,Semi-Furnished,3 bathrooms
OWNER,1,BHK,Independent Floor,Medavakkam,"7,500",600,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Pallikaranai,"8,500",750,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Thoraipakkam,"9,000",400,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent House,Thoraipakkam,"20,000",1100,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent Floor,Selaiyur,"7,500",786,Semi-Furnished,1 bathrooms
OWNER,3,BHK,Villa,Mahabalipuram,"8,000",1000,Unfurnished,2 bathrooms
OWNER,1,BHK,Apartment,Palani Andavar Koil Street,"10,000",500,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent House,Chintadripet,"18,000",900,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Anna Nagar,"11,000",500,Unfurnished,1 bathrooms
OWNER,1,BHK,Apartment,Mugalivakkam,"7,800",600,Semi-Furnished,1 bathrooms
OWNER,3,BHK,Apartment,Madipakkam,"15,500",1100,Semi-Furnished,3 bathrooms
OWNER,3,BHK,Villa,Oragadam Industrial Corridor,"25,000",1600,Semi-Furnished,3 bathrooms
OWNER,2,BHK,Apartment,Guindy,"16,000",900,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Apartment,Neelankarai,"23,900",1500,Unfurnished,3 bathrooms
OWNER,3,BHK,Apartment,Perumbakkam,"19,000",1443,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Villivakkam,"15,500",650,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Velachery,"20,000",1006,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Thiruvanmiyur,"18,000",1200,Semi-Furnished,
OWNER,2,BHK,Apartment,Mugalivakkam,"17,000",1000,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent House,Purasawalkam,"5,000",500,Semi-Furnished,1 bathrooms
OWNER,3,BHK,Apartment,Valasaravakkam,"23,000",1500,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Perumbakkam,"13,500",900,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Annanagar West,"23,000",1250,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Iyyappanthangal,"9,509",1100,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Thalambur,"10,000",900,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Ambattur,"16,000",967,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Iyappanthangal,"22,000",1090,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Perungudi,"15,000",1000,Semi-Furnished,2 bathrooms
OWNER,1,RK,Studio Apartment,Ramavaram,"5,500",400,Unfurnished,1 bathrooms
OWNER,1,BHK,Apartment,Medavakkam,"6,000",505,Semi-Furnished,1 bathrooms
OWNER,1,RK,Studio Apartment,Jeth Nagar,"13,500",410,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent House,Pallikaranai,"9,500",950,Unfurnished,2 bathrooms
OWNER,1,BHK,Independent Floor,Anna Nagar West Extension,"8,000",450,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Villa,Thiruverkadu,"4,300",650,Semi-Furnished,1 bathrooms
OWNER,1,RK,Studio Apartment,Manapakkam,"9,500",1100,Unfurnished,1 bathrooms
OWNER,1,BHK,Apartment,Park Town,"12,000",400,Unfurnished,1 bathrooms
OWNER,1,BHK,Independent House,Manapakkam,"9,500",1100,Unfurnished,1 bathrooms
OWNER,3,BHK,Independent Floor,Nungambakkam,"55,000",1650,Unfurnished,3 bathrooms
OWNER,2,BHK,Independent House,Ayanavaram,"10,000",625,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Independent Floor,Jagathy,"10,000",900,Unfurnished,2 bathrooms
OWNER,3,BHK,Apartment,Kolapakkam,"21,000",1199,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent Floor,Thiruverkadu,"8,000",1200,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Kattupakkam,"13,000",1060,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Kotturpuram,"18,000",800,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent House,Porur,"4,500",600,Unfurnished,1 bathrooms
OWNER,3,BHK,Apartment,Sholinganallur,"25,000",1400,Semi-Furnished,3 bathrooms
OWNER,2,BHK,Apartment,Kotivakkam,"14,000",980,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent House,Sithalapakkam,"8,500",1200,Unfurnished,2 bathrooms
OWNER,1,RK,Studio Apartment,Ambattur INDUSTRIAL ESTATE,"9,000",468,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Jawahar Nagar,"17,000",1300,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Nesapakkam,"11,000",800,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,tambaram west,"15,000",1400,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Apartment,West Mambalam,"13,000",500,Unfurnished,1 bathrooms
OWNER,3,BHK,Villa,Medavakkam,"30,000",2150,Unfurnished,3 bathrooms
OWNER,1,RK,Studio Apartment,Saidapet,"5,000",450,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Pammal,"10,000",750,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent House,Triplicane,"16,000",720,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Velachery,"16,000",1200,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Jalladian Pet,"12,000",800,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent House,Thiruvanmiyur,"10,000",460,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Velachery,"15,500",935,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Independent Floor,Anna Nagar East,"30,000",1260,Semi-Furnished,2 bathrooms
OWNER,1,RK,Studio Apartment,Thiruvanmiyur,"10,000",490,Unfurnished,1 bathrooms
OWNER,1,RK,Studio Apartment,Thoraipakkam,"7,000",250,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Villivakkam,"15,999",1100,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Apartment,Mevalurkuppam,"4,500",950,Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Maraimalai Nagar,"12,000",1200,Unfurnished,2 bathrooms
OWNER,1,BHK,Independent Floor,RedHill,"5,500",750,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Korattur,"10,000",800,Unfurnished,1 bathrooms
OWNER,1,BHK,Independent House,Kodambakkam,"10,000",450,Unfurnished,1 bathrooms
OWNER,1,BHK,Independent Floor,Choolaimedu,"12,000",1200,Unfurnished,1 bathrooms
OWNER,1,BHK,Independent House,Pammal,"7,000",1200,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Apartment,Mogappair East,"5,500",510,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Mylapore,"26,000",1100,Semi-Furnished,3 bathrooms
OWNER,2,BHK,Independent House,Thiruvanmiyur,"25,000",1250,Semi-Furnished,2 bathrooms
OWNER,4,BHK,Apartment,Virugambakkam,"42,000",2600,Semi-Furnished,4 bathrooms
OWNER,2,BHK,Apartment,tambaram west,"12,000",850,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Velachery,"22,000",1380,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Kelambakkam,"11,000",636,Furnished,1 bathrooms
OWNER,1,BHK,Independent House,Sithalapakkam,"5,160",430,Unfurnished,1 bathrooms
OWNER,1,BHK,Independent House,Mogappair East,"7,000",600,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent House,Velachery,"15,000",1050,Unfurnished,2 bathrooms
OWNER,2,BHK,Villa,Perungudi,"10,000",600,Unfurnished,2 bathrooms
OWNER,1,BHK,Apartment,West Mambalam,"7,000",200,Unfurnished,1 bathrooms
OWNER,3,BHK,Apartment,Rajakilpakkam,"15,000",1275,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Madambakkam,"7,500",570,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Independent Floor,Pallikaranai,"10,000",620,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent House,Vengaivasal,"15,000",2400,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Mogappair,"18,000",675,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Ambattur,"13,000",1100,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Kundrathur,"5,500",400,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent Floor,Saligramam,"16,500",2000,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent House,Perungalathur,"7,500",1000,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent House,Kovur,"8,250",800,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Mogappair East,"15,000",1033,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Pammal,"10,500",1000,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Velachery,"20,000",1006,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent Floor,Kovilambakkam,"6,000",450,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Sembakkam,"13,000",917,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Adyar,"12,000",900,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Avadi,"7,000",645,Unfurnished,2 bathrooms
OWNER,1,RK,Studio Apartment,Perambur,"25,000",1500,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Independent Floor,Thiruvanmiyur,"17,000",950,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Perumbakkam,"13,500",650,Semi-Furnished,1 bathrooms
OWNER,3,BHK,Independent House,Arumbakkam,"35,000",1500,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Chintadripet,"10,500",700,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent House,Sri Iyappa Nagar,"13,000",910,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Thaiyur,"9,000",615,Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Egatoor,"12,000",900,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Mogappair East,"12,500",600,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent House,Puzhal,"10,000",600,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent House,Vadapalani,"7,500",600,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Avadi,"8,000",625,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Avadi,"8,000",625,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Thaiyur,"13,500",1060,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Choolaimedu,"20,000",887,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Adyar,"24,000",900,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Mevalurkuppam,"9,000",677,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Adyar,"24,000",900,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Mugalivakkam,"10,500",1050,Unfurnished,2 bathrooms
OWNER,1,RK,Studio Apartment,Kulattur,"3,000",300,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Independent House,Valasaravakkam,"5,000",285,Furnished,1 bathrooms
OWNER,2,BHK,Independent House,Chitlapakkam,"10,000",1050,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Pallikaranai,"7,500",750,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent House,Saligramam,"8,700",1400,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Madambakkam,"9,000",870,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Adyar,"24,000",800,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Villivakkam,"10,500",650,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Madipakkam,"7,000",550,Unfurnished,1 bathrooms
OWNER,1,RK,Studio Apartment,Sholinganallur,"5,500",600,Semi-Furnished,1 bathrooms
OWNER,3,BHK,Independent House,Sunnambu Kolathur S Kolathur,"10,500",1000,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Arumbakkam,"12,500",1500,Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Pallavaram,"30,000",1200,Furnished,2 bathrooms
OWNER,1,BHK,Independent Floor,tambaram west,"10,000",900,Furnished,1 bathrooms
OWNER,2,BHK,Independent Floor,Srinivasa Puram,"11,000",920,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent House,Ambattur,"12,000",900,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Kumananchavadi,"8,500",749,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Independent Floor,Velachery,"25,000",1750,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent House,Mogappair,"15,000",1000,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent Floor,Karapakkam,"9,000",450,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Mettukuppam,"13,000",940,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Independent Floor,Old Pallavaram,"12,000",1687,Furnished,2 bathrooms
OWNER,1,BHK,Independent House,Thiruvanmiyur,"9,000",650,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent House,Irumbuliyur,"8,000",700,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Navallur,"16,000",1258,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Independent Floor,T Nagar,"25,000",1000,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent House,Kelambakkam,"6,800",700,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Porur,"11,500",1000,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Nerkundram,"11,000",1100,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Kotivakkam,"20,000",1050,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Thiruvanmiyur,"12,000",450,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Vadapalani,"12,500",720,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Alandur,"10,000",600,Unfurnished,2 bathrooms
OWNER,1,BHK,Independent House,Rajakilpakkam,"8,500",750,Unfurnished,1 bathrooms
OWNER,1,BHK,Independent House,Perambur,"6,000",600,Unfurnished,1 bathrooms
