seller_type,bedroom,layout_type,property_type,locality,price,area,furnish_type,bathroom
AGENT,2,BHK,Independent Floor,Munnekollal,"18,000",1200,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Independent House,HSR Layout,"80,000",4800,Semi-Furnished,3 bathrooms
AGENT,1,BHK,Independent House,HSR Layout,"14,500",600,Semi-Furnished,1 bathrooms
AGENT,4,BHK,Independent House,Koramangala,2.5,4000,Semi-Furnished,4 bathrooms
AGENT,1,BHK,Independent Floor,Marathahalli,"16,500",780,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent House,HSR Layout,"22,750",1250,Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Chamrajpet,"12,000",500,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,R T Nagar,"15,000",1300,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,RT Nagar HMT Layout,"10,000",1000,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent House,RT Nagar I,"10,000",1000,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Koramangala,"13,500",550,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Ejipura,"12,500",600,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Koramangala,"15,500",600,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Koramangala,"15,500",600,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Independent Floor,Koramangala,"24,500",1100,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Independent Floor,Koramangala,"16,000",600,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Apartment,HBR layout 5th Block,"25,000",1560,Semi-Furnished,3 bathrooms
AGENT,4,BHK,Apartment,Marathahalli,1.5,3540,Furnished,4 bathrooms
OWNER,2,BHK,Apartment,Jakkur,"24,000",1057,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Independent House,Banashankari,"40,000",1500,Semi-Furnished,3 bathrooms
OWNER,2,BHK,Independent House,Banashankari,"8,500",650,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Mahadevapura,"19,000",1269,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent Floor,BTM Layout,"5,500",1200,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent House,Basavanagudi,"18,000",1100,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent Floor,Chikballapur,"12,500",900,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,HSR Layout,"24,000",1400,Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Electronic City Phase 1,"10,500",950,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Apartment,Kannamangala,"28,000",1597,Semi-Furnished,3 bathrooms
OWNER,3,BHK,Apartment,Bommanahalli,"28,000",1470,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Independent House,Mahalakshmi Layout,"30,000",1632,Semi-Furnished,3 bathrooms
OWNER,1,BHK,Independent Floor,Ulsoor,"9,000",500,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent Floor,Akshayanagar,"15,000",1500,Furnished,2 bathrooms
OWNER,3,BHK,Independent Floor,Indira Nagar,"60,000",1800,Unfurnished,3 bathrooms
OWNER,1,BHK,Apartment,Yelahanka New Town,"7,500",1010,Semi-Furnished,1 bathrooms
OWNER,3,BHK,Apartment,Krishnarajapura,"22,000",1380,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Kalkere,"15,000",1200,Unfurnished,2 bathrooms
OWNER,3,BHK,Independent Floor,Hoodi,"16,000",1000,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent Floor,Bettadasapura,"7,000",1200,Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Sarjapur Road Post Railway Crossing,"25,000",1100,Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Chandra Layout Extension,"20,000",1100,Semi-Furnished,2 bathrooms
OWNER,1,RK,Studio Apartment,Mahadevapura,"7,500",220,Semi-Furnished,1 bathrooms
OWNER,1,RK,Studio Apartment,CV Raman Nagar,"6,500",1200,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent Floor,Seshadripuram,"7,000",600,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Sector 1 HSR Layout,"24,000",1300,Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Banashankari,"17,000",1170,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Thanisandra,"19,000",753,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Jakkur,"24,000",1057,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Independent House,Banashankari,"40,000",1500,Semi-Furnished,3 bathrooms
OWNER,2,BHK,Independent House,Banashankari,"8,500",650,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Mahadevapura,"19,000",1269,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent Floor,BTM Layout,"5,500",1200,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent House,Basavanagudi,"18,000",1100,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,RR Nagar,"24,000",1100,Semi-Furnished,2 bathrooms
OWNER,1,RK,Studio Apartment,CV Raman Nagar,"6,500",1200,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent Floor,Seshadripuram,"7,000",600,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Bommanahalli,"22,000",1234,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Ramamurthy Nagar,"15,000",1200,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Apartment,Indira Nagar,"50,000",2000,Semi-Furnished,3 bathrooms
OWNER,2,BHK,Apartment,Thanisandra,"19,000",753,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,byatarayanapura,"17,000",1200,Semi-Furnished,2 bathrooms
OWNER,1,RK,Studio Apartment,Harlur,"8,000",450,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Independent House,CV Raman Nagar,"10,000",400,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Electronic City Phase 1,"14,000",1070,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Hoskote,"10,000",1017,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent House,BTM Layout,"13,000",700,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Apartment,Neelasandra,"7,000",350,Unfurnished,1 bathrooms
OWNER,1,RK,Studio Apartment,Bommanahalli,"6,000",500,Semi-Furnished,1 bathrooms
OWNER,1,RK,Studio Apartment,BTM Layout,"6,500",350,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent Floor,Yelahanka New Town,"13,500",1300,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Bellandur,"20,000",900,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Banashankari II Stage,"10,500",600,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Whitefield,"20,000",1116,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Chikkalasandra,"16,000",1250,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent Floor,BTM Layout,"7,500",220,Unfurnished,1 bathrooms
OWNER,3,BHK,Apartment,Bommanahalli,"40,000",1590,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Marathahalli,"10,500",1200,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent Floor,Mailasandra,"12,000",800,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Sector 1 HSR Layout,"24,000",1300,Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Banashankari,"17,000",1170,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Thanisandra,"19,000",753,Semi-Furnished,2 bathrooms
AGENT,4,BHK,Apartment,Rajajinagar,1.5,3995,Furnished,5 bathrooms
AGENT,4,BHK,Apartment,Rajajinagar,1.25,3381,Semi-Furnished,5 bathrooms
AGENT,3,BHK,Apartment,Rajajinagar,1.1,2970,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Rajajinagar,"90,000",2172,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Rajajinagar,"70,000",1950,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Rajajinagar,"42,000",1615,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Chamrajpet,"55,000",2050,Semi-Furnished,4 bathrooms
AGENT,2,BHK,Apartment,Rajajinagar,1,1760,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Yeshwantpur,"55,000",1950,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Yeshwantpur,"40,000",1879,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Yeshwantpur,"36,000",1800,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Yeshwantpur,"55,000",1881,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Yeshwantpur,"45,000",1881,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Yeshwantpur,"40,000",1779,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Rajajinagar,"36,000",1268,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Rajajinagar,"45,000",1776,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Cox Town,"26,000",1750,Semi-Furnished,3 bathrooms
OWNER,3,BHK,Independent House,Vasatha Vallbha Nagar,"14,000",1300,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Happy Valley Layout,"15,000",700,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Indira Nagar,"37,000",1200,Semi-Furnished,2 bathrooms
AGENT,4,BHK,Apartment,Whitefield Hope Farm Junction,"45,000",2000,Semi-Furnished,4 bathrooms
AGENT,2,BHK,Independent Floor,Palace Guttahalli,"7,000",600,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Kannur on Thanisandra Main Road,"18,000",934,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Kannur on Thanisandra Main Road,"35,000",1735,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Yelahanka,"26,000",1630,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,East of NGEF Layout,"27,000",2250,Semi-Furnished,2 bathrooms
AGENT,5,BHK,Villa,Begur,4.12,6251,Unfurnished,4 bathrooms
AGENT,3,BHK,Independent House,Vijinapura,"16,500",2400,Semi-Furnished,3 bathrooms
AGENT,1,BHK,Independent House,Jayanagar,"10,000",500,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Domlur,"55,000",1429,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Domlur,"65,000",1700,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Jayanagar,"35,000",2000,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Jayanagar,"25,000",1500,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Independent Floor,Begur,"17,000",700,Semi-Furnished,
AGENT,1,BHK,Independent House,HSR Layout,"14,000",685,Semi-Furnished,
AGENT,2,BHK,Independent House,Begur,"20,000",700,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,HSR Layout,"27,000",1020,Semi-Furnished,
AGENT,1,BHK,Independent House,HSR Layout,"14,000",685,Semi-Furnished,
AGENT,2,BHK,Independent Floor,HSR Layout,"25,000",1200,Semi-Furnished,
AGENT,1,BHK,Independent Floor,HSR Layout,"15,000",600,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,HSR Layout,"15,000",600,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,HSR Layout,"19,000",1200,Semi-Furnished,
AGENT,1,BHK,Independent Floor,HSR Layout,"13,000",890,Semi-Furnished,
AGENT,2,BHK,Independent Floor,HSR Layout,"20,000",800,Semi-Furnished,
AGENT,1,BHK,Independent Floor,HSR Layout,"20,000",900,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,HSR Layout,"17,000",800,Semi-Furnished,
AGENT,2,BHK,Independent Floor,HSR Layout,"25,000",1200,Semi-Furnished,
AGENT,1,BHK,Independent Floor,HSR Layout,"16,000",800,Semi-Furnished,
AGENT,1,BHK,Independent Floor,HSR Layout,"18,000",900,Semi-Furnished,
AGENT,2,BHK,Independent Floor,HSR Layout,"28,000",1300,Semi-Furnished,
AGENT,1,BHK,Independent Floor,HSR Layout,"17,000",900,Semi-Furnished,
AGENT,2,BHK,Independent House,HSR Layout,"35,000",1400,Furnished,
AGENT,2,BHK,Independent Floor,HSR Layout,"28,000",1200,Semi-Furnished,
OWNER,2,BHK,Apartment,Thanisandra,"20,000",1160,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Devarachikkana Halli,"12,000",750,Semi-Furnished,2 bathrooms
OWNER,1,RK,Studio Apartment,CV Raman Nagar,"5,000",500,Unfurnished,1 bathrooms
OWNER,1,RK,Studio Apartment,RMV Extension Stage 2,"5,000",250,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent Floor,Varthur,"10,000",700,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Independent Floor,HSR Layout,"12,500",600,Semi-Furnished,1 bathrooms
OWNER,3,BHK,Apartment,BTM Layout,"30,000",1400,Unfurnished,3 bathrooms
OWNER,2,BHK,Apartment,Varthur,"27,000",1012,Furnished,2 bathrooms
OWNER,1,RK,Studio Apartment,Hosakerehalli,"4,500",250,Semi-Furnished,1 bathrooms
OWNER,3,BHK,Apartment,RR Nagar,"19,600",1410,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent House,Banashankari,"10,000",500,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Independent Floor,Sarjapur,"9,000",550,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Independent House,T Dasarahalli,"6,000",600,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Kalyan Nagar,"20,000",1300,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Koramangala,"13,500",400,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent Floor,Sir M V Nagar,"13,000",1000,Unfurnished,2 bathrooms
OWNER,1,BHK,Independent Floor,HSR Layout,"11,000",700,Unfurnished,1 bathrooms
OWNER,1,BHK,Independent Floor,Kudlu Gate,"6,500",580,Semi-Furnished,1 bathrooms
OWNER,3,BHK,Apartment,Whitefield Hope Farm Junction,"20,000",1440,Furnished,3 bathrooms
OWNER,1,BHK,Independent Floor,Bikasipura,"11,300",1200,Semi-Furnished,1 bathrooms
OWNER,3,BHK,Independent House,BTM 4th stage,"25,000",2400,Unfurnished,4 bathrooms
OWNER,2,BHK,Villa,Kalyan Nagar,"15,000",1000,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent Floor,Yeshwantpur,"10,000",550,Unfurnished,2 bathrooms
OWNER,3,BHK,Apartment,Murugesh Palya,"37,000",1600,Semi-Furnished,3 bathrooms
OWNER,1,BHK,Independent Floor,Kudlu Gate,"6,500",560,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent Floor,Sevashrama,"20,000",800,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent House,HSR Layout,"25,000",1100,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent House,Chandapura,"6,700",600,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Independent House,Basaveswarnagar,"10,000",1200,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Whitefield,"18,000",1240,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,Virupakshapura,"32,000",1550,Semi-Furnished,3 bathrooms
AGENT,1,BHK,Independent House,HSR Layout,"25,000",1200,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,HSR Layout,"25,000",600,Semi-Furnished,1 bathrooms
AGENT,5,BHK,Apartment,Doddanekundi,"30,000",2660,Semi-Furnished,5 bathrooms
AGENT,2,BHK,Independent Floor,Marathahalli Village,"13,000",800,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Kadugodi,"17,000",1129,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Doddanekundi,"25,000",1127,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Independent House,Jayanagar LIC Colony,"30,000",1500,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent House,Jayanagar,"38,000",1200,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Benson Town,"65,000",2300,Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Adugodi,"35,000",1305,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Independent Floor,HSR Layout,"17,000",500,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,HSR Layout,"17,000",500,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,HSR Layout,"17,000",500,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Apartment,OMBR Layout,"22,000",1300,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Kasavanahalli,"23,000",1375,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Mahadevapura,"35,000",1610,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Brookefield,"30,000",1700,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Doddanekundi,"24,000",1190,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Mahadevapura,"32,000",1774,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Mahadevapura,"28,000",1362,Semi-Furnished,2 bathrooms
AGENT,5,BHK,Apartment,Doddanekundi,"40,000",2700,Semi-Furnished,5 bathrooms
AGENT,2,BHK,Apartment,Mahadevapura,"26,000",1300,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Doddanekundi,"20,000",710,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Doddanekundi,"20,000",1048,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Independent House,Jayanagar,"10,000",500,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Domlur,"55,000",1429,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Domlur,"65,000",1700,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Jayanagar,"35,000",2000,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Jayanagar,"25,000",1500,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Banashankari,"12,500",800,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent Floor,HSR Layout,"20,000",1100,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Apartment,JP Nagar Phase 8,"12,000",800,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Apartment,JP Nagar Phase 8,"12,000",800,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,hebbal kempapura,"18,000",1250,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent Floor,J. P. Nagar,"9,000",600,Furnished,1 bathrooms
OWNER,1,BHK,Apartment,Volagerekallahalli,"6,000",580,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Independent Floor,Jalahalli,"5,000",800,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Kalkere,"15,000",1000,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent House,Railway Mens Empyloyees Layout 2nd Stage,"7,000",800,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Kasavanahalli,"21,000",1150,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent Floor,Vimanapura,"7,000",630,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Thanisandra,"35,000",1420,Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Chandapura,"8,800",800,Semi-Furnished,1 bathrooms
OWNER,3,BHK,Independent House,Hunasamaranahalli,"14,500",1000,Semi-Furnished,3 bathrooms
OWNER,1,BHK,Independent House,Sampigehalli,"12,000",700,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Independent Floor,Chikballapur,"7,500",550,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent House,Lingarajapuram,"10,000",550,Unfurnished,1 bathrooms
OWNER,1,BHK,Independent House,CV Raman Nagar,"11,000",550,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Independent House,Marathahalli,"10,000",350,Unfurnished,1 bathrooms
OWNER,3,BHK,Apartment,BTM Layout,"32,000",1800,Semi-Furnished,3 bathrooms
OWNER,2,BHK,Independent Floor,Sarjapur,"15,000",700,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Electronic City Phase 1,"7,500",700,Furnished,1 bathrooms
OWNER,2,BHK,Independent House,BTM Layout 2nd Stage,"12,000",1000,Unfurnished,2 bathrooms
OWNER,1,BHK,Independent Floor,JP Nagar Phase 7,"10,000",600,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Hosa Road,"15,000",1050,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Independent House,Arakere,"25,000",2400,Unfurnished,4 bathrooms
OWNER,2,BHK,Apartment,Banaswadi,"17,500",1200,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Apartment,Banashankari,"20,000",1440,Semi-Furnished,
OWNER,4,BHK,Apartment,CV Raman Nagar,"24,000",1280,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Apartment,BTM Layout,"32,000",1450,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Vijayanagar,"14,000",1050,Semi-Furnished,2 bathrooms
OWNER,4,BHK,Independent Floor,J. P. Nagar,"28,000",2400,Semi-Furnished,3 bathrooms
OWNER,1,RK,Studio Apartment,Kengeri Satellite Town,"3,600",150,Unfurnished,1 bathrooms
OWNER,3,BHK,Apartment,Sarjapur Road Wipro To Railway Crossing,"39,000",1680,Semi-Furnished,3 bathrooms
OWNER,1,BHK,Independent Floor,Mahadevapura,"8,500",450,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent Floor,Yelahanka New Town,"12,000",800,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Kammmanhalli,"20,000",900,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Domlur,"43,000",1350,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,CV Raman Nagar,"35,000",1400,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent House,Railway Mens Empyloyees Layout 2nd Stage,"7,000",800,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Kannur on Thanisandra Main Road,"18,000",934,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Kannur on Thanisandra Main Road,"35,000",1735,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Yelahanka,"26,000",1630,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,East of NGEF Layout,"27,000",2250,Semi-Furnished,2 bathrooms
AGENT,5,BHK,Villa,Begur,4.12,6251,Unfurnished,4 bathrooms
AGENT,1,BHK,Independent House,Jayanagar,"10,000",500,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Domlur,"55,000",1429,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Domlur,"65,000",1700,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Jayanagar,"35,000",2000,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent House,Vijinapura,"16,500",2400,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Jayanagar,"25,000",1500,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Independent House,Jakkasandra Kormangala,"7,600",330,Unfurnished,1 bathrooms
AGENT,2,BHK,Independent House,Subramani Layout,"9,500",650,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Kadugodi,"17,000",1129,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Doddanekundi,"25,000",1127,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Marsur,"10,000",614,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Independent House,Jeevan Bima Nagar,"80,000",1600,Furnished,2 bathrooms
AGENT,5,BHK,Villa,Lavelle Road,3.75,7100,Furnished,7 bathrooms
AGENT,5,BHK,Villa,Lavelle Road,3.75,7100,Furnished,7 bathrooms
AGENT,3,BHK,Apartment,Jayamahal,"65,000",2500,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent House,Jayanagar LIC Colony,"30,000",1500,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent House,Jayanagar,"38,000",1200,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent House,KalkereAgara Main Road,"16,500",2400,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Banaswadi,"15,500",810,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Bennigana Halli,"22,500",1210,Semi-Furnished,2 bathrooms
AGENT,1,RK,Studio Apartment,Kasturi Nagar,"6,500",210,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Apartment,Kasturi Nagar,"35,000",1855,Semi-Furnished,3 bathrooms
AGENT,1,BHK,Independent Floor,Kasturi Nagar,"14,500",650,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Independent Floor,Koramangala,"28,000",1000,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Koramangala,"42,000",1450,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Koramangala,"42,000",1400,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Virupakshapura,"22,000",1050,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Marathahalli,"18,000",1000,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Adugodi,"35,000",1305,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Benson Town,"65,000",2300,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Brookefield,"30,000",1700,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Doddanekundi,"24,000",1190,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Mahadevapura,"32,000",1774,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Mahadevapura,"28,000",1362,Semi-Furnished,2 bathrooms
AGENT,5,BHK,Apartment,Doddanekundi,"40,000",2700,Semi-Furnished,5 bathrooms
AGENT,2,BHK,Apartment,Mahadevapura,"26,000",1300,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Doddanekundi,"20,000",710,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Doddanekundi,"20,000",1048,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Independent House,Frazer Town,"10,000",600,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Apartment,Frazer Town,"45,000",1500,Furnished,3 bathrooms
AGENT,2,BHK,Independent Floor,Kasturi Nagar,"15,000",895,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Banaswadi,"60,000",3500,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Independent Floor,HSR Layout,"35,000",1200,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,HSR Layout,"60,000",2400,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Independent Floor,HSR Layout,"22,000",600,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,HSR Layout,"20,000",600,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Independent Floor,HSR Layout,"40,000",1800,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Independent Floor,Virupakshapura,"23,000",900,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Independent House,5th Phase,"13,500",600,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,5th Phase,"23,000",1600,Semi-Furnished,1 bathrooms
